author,author_rating,body,real_rating
E**** K***** (5),5,"muadili bu fiyatta yok denecek kadar az HP kaliteside tartışılmaz tabi güzel ürün",5
duran m**** (36) - Balıkesir,1,"Windows 10 home olarak satın aldım fredoos olarak geldiDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ö*** Ö****** (4),5,"Mükemmel bir oyun bilgisayarı. Erkek kardeşime hediye olarak aldım gece gündüz kullanıyor. Hem oyun oynuyor hem de grafik programları kullanıyor. Fan kısmı harika hiçbir şekilde ısınma problemi yok. Bilgisayarın ses sistemini de çok başarılı buluyorum",5
barış can d****,5,"İndirime yetişemedim indirime girmesini bekliyorum umarım en kısa sürede indirime düşer.",5
Yılmaz Berat Ü***,5,"İndirimdeyken sipariş verdim, inşallah sorunsuz bir şekilde gelir. Bu özelliklere bu fiyata sattığınız için teşekkürler ürün gelince tekrar yorum yapicam",5
M********** R********,5,"Hp ile ilgili akılda kalan kötü düşünceleri yıkacak fiyat performans ürünü. Kesinlikle tavsiye ediyorum.",5
s**** b**** (41),1,"Aralık ayında satın aldım ekranı çok zayıf ve o zaman neredeyse yarı fiyatınaydı. Ayrıca tek slot ssd yuvası olduğundan iade ettim.",5
Can S****** (27) - Ankara,1,"üründe windows yok, freedos geldi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
T***** T***** - Kırıkkale,5,NO_COMMENT,5
U**** K**** - Ankara,4,NO_COMMENT,5
