author,author_rating,body,real_rating
M*********** A******* - Ankara,5,"IPS ekran dizi izlerken aşırı keyifli oluyor yansıma yapmıyor. Ekran çerçevesi de baya ince.İşletim sistemi zaten son nesil, SSD ile de birleşince bilgisayar performansı gayet iyi. Kalitesinden, pil performansından vb. memnunum. Kargo da hızlı geldi. Teşekkürler.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ceyhun A**** (33) - Balıkesir,3,"Ürünü, kendi kutusu ile ondan daha büyük bir kutuya serbest bırakılmış bir vaziyette teslim aldım. Sallantıdan zarar görmesin ve ya darbeye dayanıklı olsun diye yanlarına herhangi bir malzeme ile destek yapılabilirmiş. Kolinin bantları yarı açık haldeydi koli içeriği görünüyordu. Ürünü açıp kontrol ettiğimde touchpadin sağ tık tuşuna yukarıdan aşağıya olmak üzere bir çizik vardı. Dikkatli bakınca belli oluyor. Ön izlenimim ve yorumum bu şekilde.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
h**** a**** (39) - Denizli,5,"18 ağustos sipariş verdim 20 ağustosta elime ulaştı. hızlı kargo. ürünü günlük kullanım için aldım. performans gayet yeterli. fan hızı\sesi hakkında çok gereksiz yorumlarda bulunulmuş .sesi neredeyse tok denecek kadar az. ssd olması süper, açılması ve kapanması çok hızlı. bu bilgisayar ev için çok yeterli.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S**** E**** (47) - İzmir,5,"Ürün gayet güzel. Ama hepsi buradaya yakismayan bir paketleme ile geldi. Orijinal in 2 kat büyüklüğünde bir boş kutuya koyup göndermişler. Ambalaj uzeri biraz ezik bir şekilde geldi. Çok şükür içindeki orijinal kutu normal idi. Sonradan langır lungur bir yolculuğun sıkıntısı çıkmaz inşallah. İnsan içini köpük ile yada pat pat ile doldurur. Yetkililere duyurulur.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Doğukan Y***** - Trabzon,4,"Yaklaşık 1 aydır kullanıyorum,gözlemlerim şunlardır: Birçok kişinin dediği gibi arada fanlar çalışıp ses yapıyor, genel bilgisayar programları kullanılırken kasma vs. olmuyır, havalandırma sistemini beğenmedim, ekranın yansıma yapmaması çok iyi , şarj genel anlamda 2 buçuk saat gidiyor, hoparlör sesinden memnunum hatta son ses de pek kullanmıyorum o derece yüksek, kamerası kötü 1 puanı bu yüzden kırdım, görüşme yapmayı düşünenler için bir handikapDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
N**** Ö****** - Antalya,5,"HP Laptop u HB den yeni aldık, ince hafif bir cihaz, ekran ve ses sistemi güzel. Klavye rahat, aydınlatma iyi. Windows 10 yüklemeniz gerekli biraz uğraşırsınız bilginize, işletim sistemi freedos. Kendi kolisine ek bir kolinin içinde geldi. Hepsiburada ya teşekkür ederim. Tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
T**** A**** - Antalya,3,"Kargo 2 gün hafta sonu olmak üzre toplamda 4 günde ulaştı. Bilgisayarın tasarımı ve özellikleri ciddi anlamda çok iyi. Kamera performansı kötü sayılabilecek durumda. Bilgisayarın ince olması için uğraşılırken çok sıkıntılı bir tasarım yapılmış. Güçlü bir ekran kartı ve 10. Nesil işlemci olmasına rağmen bilgisayarda soğutma çok çok kötü. İki havalandırması var. Birisi altında ve bilgisayar çok yüksek olmadığı için bu havalandırma pek işe yaramıyor. Diğeri de ekrana bakan menteşe kısmında. Bilgisayar ısındığında ekrana sıcak hava püskürtüyor. Daha yoğun kullanımda veya oyun oynama durumunda bu daha da kötü olacaktır. Bilgisayar, bu kötü soğutma tasarımından dolayı çok ısınıyor. Isınınca işlemci hızı düşüyormuş. Oyun oynayanlar tarafından bu yorum yapılmıştı. Yüksek maliyetli ekran kartı, işlemci ve SSD sorun edilmeyip bu bilgisayara konuluyorken fan ve soğutma konusunda bu kadar eksik kalınması çok çok üzücü. Ürünü günlük kullanım için alacaksanız mantıklı ancak arada bir oyun oynarım, yüksek güç gerektiren grafik tasarımı yaparım diyorsanız umduğunuzu bulamayacaksınız.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E*** K******* (19) - Bursa,5,"Neredeyse 1 ay araştırdım vr bu fiyat aralığına alınabilecek en iyi bilgisayar. IPS panel ve ekranın ışığı yansıtmaması, patlaması yazmayan ama çok güzel bşr özellik. Resimden daha şık duruyor. Paketleme sağlam, içinden çanta çıkmıyor ve kargo çok hızlı. Perşembe gece sipariş ettim cumartesi öğleden önce geldi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
f***** k*** - İstanbul,4,"4 gün gibi makul bir sürede elime ulaştı . Freedos olduğu için Windows kurulumunu kendim basit bir şekilde yaptım . Laptopun ekran ve ses performansı gerçekten çok iyi .Klavyede aydınlatma mevcut.Görüntüsü gayet estetik ince ve kullanışlı bir cihaz.Yeni kullanmaya başladığım için şarj olayına çok birşey diyemeyeceğim ama ortalama 3 saat civarı olacağını düşünüyorum. Kutu içerisinden şarj adaptörü , laptop ,garanti belgesi ve birkaç kullanım klavuzu çıkmaktadır.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
T** E**************** - İstanbul,4,"Bilgisayar 2 günde elime ulaştı. İlk izlenimim fan sesinin çokluğu. Buna geçmeden önce 3 yıldır kullandığım bilgisayardan bu kadar ses gelmiyordu. Büyük sorun mu hayır ama takık olanlara yardımcı olabilir düşüncesi ile yazıyorum. Bunun dışında henüz negatif bir izlenimim yok. Gayet hızlı geldi bana. Kullandıkça daha detaylı yazabilirim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S******* b** - İstanbul,5,"verdiğiniz fiyatı hak eden bi ürün oyun oynamak için gayet ideal altına bi sohutucu alınca sıkıntı cıkarmıyor lol 160 fps cs 60 fps gta 5 30 40 fps alınıyorDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
V**** D***** (46) - Sivas,5,"Her açıdan gayet güzel. Uygun fiyata aldığımı düşünüyorum. Turboya geçince biraz fan sesi artıyor. Dikkat etmezseniz o da o kadar rahatsız edici değil. Oyun vs oynamıyorum. Ofis işlerinde kullanmak için aldım. Gayet güzel, hızlı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
a**** k****** (26) - Konya,4,"Alacaklara tavsiyeler. Estetik olarak mükemmel cihaz klavye düzeni sessizliği kasa şekli sağlamlığı tatmin etmenin de ötesinde. Ekran kalitesi de çok çok iyi. Lakin ısınma gibi bir problemi var. Neredeyse bütün oyunlar da yarım saat sonra ısınıyor ve size oynatmıyor arkadaşlar. Ayrıca sekiz ram da yeterli değil oyun için. Oyunlar açılıyor oynanıyor bunda sıkıntı yok ama soğutma problemi yüzünden sizi çok üzebilir. Tam ve soğutucu takviyesi ile birlikte kullanıldığında sizi üzmeyecek bir bilgisayar.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m**** b***** (47) - Kayseri,5,"F/P ürünü olarak değerlendirilebilir. Fiyatına göre donanımı güzel. Soğutma delikleri altta değil de keşke yanlarda olsaymış. Benim gibi ofis amaçlı kullanıyorsanız zaten ısınma sorunu yok. Tasarımı ve şıklığı ile beklentimi kaşıladı. Üstelik elinizde eski bir HP laptop varsa Hp firması 480 TL iade yapıyor. Bu da ayrı bir avantaj.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
ö*** k******* (36) - Adana,5,"Ürünü bayağı araştırıp aldım çok şık ve fiyat performans ürünü ilk geldiğinde windowsu kuramadım nedeni flashımın usb 2.0 olması imiş bu konuda hp çağrı merkezi çok yardımcı olduDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
k***** a****** (44) - Malatya,5,"Öncelikle resimlerde beyaz algılanıyor ancak gümüş rengi. Şık güzel bir ürün. Ev kullanımı için ideal. Klavye ışıklı. Bu fiyat aralığında ışıklı klavye yok. Normal kullanımda ısınma ve ses problemi yaşamadım.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Murat E**** (50) - Ankara,4,"Bilgisayarı büyük umutlarla aldım öncelikle win10pro kaldırmadı sonrasında touchpad çalışmadı sonra oyunlarda fps 50yi geçmedi ardından son zamanlarda mükemmel bir hızla çalışmaya başladı ilk zamanlar pek memnun değildim ama şuan aşırı memnunum biraz iyi araştırıp almanızı tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Burak Ö*** - Gaziantep,4,"Ürünü 10 temmuzda sipariş ettim araya hafta sonu girdiği için 14 temmuzda elime ulaştı. Paketleme konusunda sıkıntı yoktu. Kolay kolay zarar verilemeyecek şekilde paketlenmiş. Ürün gündelik kullanım için çok hızlı. Uzun yıllarda üzmez muhtemelen. Oyun tarafında da fena iş çıkarmıyor. Ağır oyunlarda fps drop mevcut ama lol,cs tarzı basit oyunlar oynarım diyorsanız rahatça alabilirsiniz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Fatih Ö***** (41) - Ankara,5,"İş ve oyun (FM 2020)için gayet yeterli fan çabuk çalışıyor onuda oyun oynayacağım zaman soğutucu ile kullanıyorum.Kendim Windows 10 pro kurdum süper bu fiyata uzun zamandır arıyordum,buldum.Bu paraya alınabilecek iyi bir laptop.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Cebrail A*** - Aksaray,5,"Söylenecek bi çok şeyi söylemiş arkadaşlar ama ısınma meselesindem şikayetçi olanlar var evet ısınıyor oda gayet normal çünkü makinenin kasası çok ince ve sıcak hava çıkışı ekranla kasa arasında 7/24 oyun oynamıyorsanız problem olmazDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m****** k****** (50) - Isparta,5,"Hızlı gönderim. Ürün performansı güzel. Normal kullanımda cpu sıcaklık değeri 60 derece, AIDA 64 ile yaptığım testte cpu maksimum 89 dereceye çıktı. Ürün genel olarak güzel, tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m****** o**** - Adana,5,"Günlük kur değişiminden etkilenmemek için ihtiyaç varsa alınması gereken bir model ev kullanımı için ideal çok şık tatmin edici kargo dediği günde geldi eksiksizDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Mustafa İbrahim B*** (38) - Elazığ,4,"Ürün bahsedildiği gibi ancak kargolanan üstteki kutu çok zarar görmüştü. Bu yüzden kutuyu tedirgin açtım ancak herhangi bir sorun yoktu. Ürünü kullandıktan sonra tekrar değerlendirme yapacağım. Ancak ürünün yanında ücretsiz olarak verilen eğitim seti gelmedi. Bunu müşteri hizmetlerine bildirdim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
c******* g****** - Samsun,5,"Bilgisayar normal kullanıcılar için iyi ancak oyun performansı bekleyenlerin çok büyük bir beklentisi olmasın ben gündelik kullanım için aldım gayet memnunum tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A******* K**** (35) - Aksaray,4,"Tavsiye edilir ev iş için gayet iş görür.Oyun beklentiniz olmasın.Malzeme kalitesi fena değil.Fiyatina göre alınabilir bir bilgisayar.Tek olumsuz tarafı fiyatın bir artıp bir düşmesi..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
şenol A**** (46) - İstanbul,5,"10. nesil işlemci. 512gb ssd. ön bellek yeterli. tuş takımı ışıklı. ses çıkışı oldukça iyi. fiyatı özelliklerine göre uygun. win 10 yüklendi ve gayet memnu nuzDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A**** T**** (45) - Ankara,5,"Tam bir F/P ürünü 10. Nesil işlemci ve en önemlisi 1080p çözünürlük piyasada aynı fiyata 768 p satıyorlar.artık bu devirde HD ready mi alınır.Ütün şık 512 ssd ve 8 GB RAM 2gb ekran kartı gayet başarılı.Ürün hepsijetten tam zamanında geldiDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A********* Y***** (44) - Malatya,5,"Hepsiburada ya çok teşekkürler. Elektronik bir urunu ilk defa internetten aldım tereddütlerim vardı fakat her şey yolunda gitti 2 gun içerisinde teslim edildi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
i** c**** (41) - Ankara,4,"performansı çok iyi. Tek eksisi fan sesi. Fanın çıkışını yanlış yere koymuşlar. Yanda olsa hiç sorun olmazdı .Ama direk ekranın menteşesine üfürdüğü için gürültü artıyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
i** c**** (41) - Ankara,4,"performansı çok iyi. Tek eksisi fan sesi. Fanın çıkışını yanlış yere koymuşlar. Yanda olsa hiç sorun olmazdı .Ama direk ekranın menteşesine üfürdüğü için gürültü artıyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
f**** ö***** (32) - Tekirdağ,5,"Güzel bir ürün orta segment laptoplar arasında kullanışlı fakat satici arkadaş ürünün garantisini 2 ay önceden başlatmış olması biraz beni tedirgin etti tekrardan faturamla HP sitesinden garantimi fatura tarihi olarak guncelledim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S*** C***** (30) - Manisa,5,"Hızı, görüntüsü hafifliği çok güzel sadece Fan sesi bazen çalışma hızına göre duyulabilir seviyede oluyor ama narin kullanım gerektirir bir laptop, diğerlerine göre fiyat iyi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
şerif k****** (34) - İzmir,5,"ürün gerçekten çok iyi harika özellikleri var fiyatına göre düşünmeden alınacak bir fiyat performans ürünü işinizi uzun yıllar görebilecek bir notebookDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
H**** K******** (28) - İstanbul,5,"Hafif, şık ve hızlı. Klavyede sağ tarafta rakam tuşlarının olması çok önemli bir detaydır ve gerekliliktir laptoplarda. İnternette takılayım ödevlerimi, sunumlarımı hazırlayayım yapayım diyorsanız gayet hızlı iyi bir bilgisayarDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
h**** g****** - İstanbul,5,"Siparişi cuma akşam verdim.Bilgisayar pazar günü teslim edildi.Çok kaliteli ve uygun fiata teşekkür ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M***** E**** - Kocaeli,4,"Bilgisayar her şeyiyle gayet tatmin edici,ses kalitesi ergonomik yapısı,şık tasarımı bence oldukça başarılıydı. Ürünle alakalı benim birkaç günlük tecrübemle edindiğim tek olumsuz izlenimim bilgisayarın soğutma sisteminin en küçük programda bile sesli olarak çalışmış olması. Ama her şeye rağmen bence gönül rahatlığıyla alabilirsinizDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
a*** i**** (31) - Ankara,5,"Ekranı çok güzel hafif ince zarif bir laptop. Fiyatı da diğer bilgisayarlara göre gayet uygundu. Tavsiye olunur.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
G***** K****** - İstanbul,5,"Kargolama ve teslim mükemmeldi çok çabuk geldi 2 gün süreyle yeni açılımını yaptım çok ince ve zarif klavyesi müthiş şuan Windows yüklüyorum yaklaşık 1 hafta sonra kullanıp ilk değerlendirme mi yorum olarak yapıcam :)Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
H**** A**** (37) - Bolu,4,"Kızım özellikle beyaz bir notebook istiyordu ki apple almak istemediğimden sırf rengi sebebi ile yöneldiğim ve kampanyaya da denk gelince fırsatı kaçırmadığım bu ürün gerçekten f/p ürünü diyebiliriz. Kızım en çok rengini ve ışıklı tuşlarını beğendi. Açıkçası ben lenovo kullanıyorum ama kızım için tekrar alsam yine bu cihazı alırdım. Gerçekten görselliği çok albenili.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
h**** s********* - Sakarya,4,"1 hafta önce aldım her şey dendiği gibi hem oyun oynuyorum hem autocad vs açıyorum 4.5k ya aldım bu fiyata daha iyisi yok ısınma konusunda söyleyenlerde çok doğru bilgisayarı sipariş ederken bir de soğutucu alın 100 lirayaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A*** Z***** (21) - Van,4,"maalesef ses ve ısı problemi var ama arka taraftan biraz yükseltmek için altınsa bir şey koysanız baya azalıyor. diğer sorunu pil üç saati geçmiyorDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
serdar k***** (38) - İstanbul,5,"Çabuk teslimat üründen memnunum ikinci ram slotu var merak edenler için.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
f**** r***** (40) - Kastamonu,5,"Teknik olarak çok anlamasam da dersler için yeterliDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
berkan k*** (1) - İstanbul,3,"arkadaşlar bu pc boştayken bile gereksiz bir fan çalışması ve sesi mevcut. pc güzel ama cok isiniyor online toplanti programinda bile fan cok hızlı ve gürültülü çalışıyor. Arkadasimin daha yüksek özellikte ve 3 senelik toshiba laptop sifir ses . Sanki yorgunluktan ölüyormuş gibi.Bugun soğutucu sipariş verdim bacaklariniza koyup çalışmayı dusunmeyin bile hp de boyle bir sikinti var ekran karti iyi oyunlar oynarim diye beklemeyin flight simulator 2020 oynanmiyor. F/P ürünümü anliyamadim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Muhammet İsmail A****** - Kayseri,4,"Arkadaşlar kesinlikle gayet hızlı bir laptop.Fakat 2 eksisi var. 1-fan çıkışları alt tarafta olduğundan hızlı ısınıyor kesinlikle bir soğutucu almanızı öneririm 2-pil ömrü fazla iyi değil 3 saati zar zor çıkarır.Ama kargo çok hızlı ve güvenilir.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M**** A**** (47) - Eskişehir,5,"Bence Harika. Gümüş, taşlanmış bir klavye alanı, 2 tonda aydınlatmalı klavye, hızlı, ses sistemini çok beğendim. Tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O*** Y***** (31) - Antalya,5,"Fiyatına Göre Piyasadaki En iyi BilgisayarDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
e*** a***** - Trabzon,5,"İş arkadaşıma aldık 10. Nesil intel işlemci mx330 oyun ve iş kullanımlarında bu fiyatlarda en ideal laptop bu olsa gerek.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E**** Y**** (32) - Ankara,5,"Ertesi gün elime ulaştı. Tam bir fiyat performans ürünü. Tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
ş***** b******* (41) - Kırklareli,5,"Sipariş verdikten 23 saat sonra teslim edildi.Hepsijet ekibine teşekkürler.Ürüne gelirsek bu fiyata çok iyi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E**** Y**** (32) - Ankara,5,"Ertesi gün elime ulaştı. Tam bir fiyat performans ürünü. Tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
k**** k******** (33) - Ankara,4,"Fiyat / performans ürünü kaliteli işcilik güzel cihaz ekran aydınlatma kalitesi 1 tık yetersiz kalmış şarz tarayıcı modunda 2 saat gibi yetiyor kamerası çok iyi ısı problemi tarayıcı modunda olmadı şarj aleti çook ısınıyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Erol A****** (44) - Bilecik,4,"Ürün hızlı bir şekilde elime ulaştı.Güzel ve sessiz çalışıyor.Hp nin 480 TL lik geri dönüşüm kampanyasıyla oldukça uyguna geldi.Teşekkürler hepsi burada ve mağazaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E**** O*** (39) - Batman,5,"ders çalışak öğrenciler için ise gayet iyi her türlü ders programını kaldıracak kapasitedeDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
b******* t***** - Kırıkkale,4,"Korkarak almıştım ama korktugumuz gibi olmadı şimdilik.gayet güzel hızlı netcat için almıştım gayet güzelDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S***** T**** (54) - Ankara,5,"Ürün güzel. Kargo hızlı. Tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
G**** Ö**** - Aksaray,4,"Görüntü açısından gayet güzel hafif tuşların ışıklı olması hoş görüntü veriyor .Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
ç****** a**** (50) - İstanbul,5,"fiyat/performans ürünü tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m****** o**** - Adana,5,"Ev kullanıcıları için çok iyi bir ürünDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ömer G****** (22) - Mersin,4,"Güzel ürün altın almışım gibi durmadan fiyatı artıyor 😂 Kurlar sağolsun.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Adem a****** - Trabzon,3,"Kargo çok hızlı geldi bu kadar hızlı beklemiyordum. Ürüne gelirsem yorumlarda ısınma ve gürültülü fan sesi yorumunu okumuştum ve yaşayınca büyük bir sorun olduğunu anladım olur olmadık yerde fan çalışıyor ve gürültüsü çok yüksek, kütüphaneye ders çalışmaya bu laptopla gidemezseniz. IPS ekranı görüntü kalitesi cam gibi ama ısınma ve fan sesi sizi her şeyden soğutuyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
İ**** B****** (61) - Manisa,5,"Çok güzel istediğim gibi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
ç****** a**** (50) - İstanbul,5,"ürün+hız+ambalaj gayet başarılı... tebriklerDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E***** Ç***** (38) - Sakarya,3,"özellikleri için aldım ama plastik aksam ve klavye çok kalitesiz, beklentimi karşılamadı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
L***** A*** (50) - İzmir,5,"Kullanıma yeni başladım performansını iyi buldum. Ama çok ince ve şık bir tasarıma sahip.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
H***** c***** (41) - Aksaray,4,"Ürün ıps ekran. İnce , plastik kasa. Kada kalitesi fena değil. Şarjı yaklaşık 2,30 saat gider.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Gürkan K****** - İstanbul,3,"Oyun için sakın almayın arkadaşlar valorant cs go oynayım dedim 5 dk içinde cayır cayır yanıyor altına fan alayım dedim tuşların üst kısmı ısınıyor altı sogutmanın faydası yok onun dışında ekran cam gibi ips ekran baya kaliteliymiş dizi film delisiyseniz yazılımcı programcısıysanız bunu alırsınız ama en ufak şeylerde bile ısıyı hissediyorsunuz havalandırma çöp hava akışı sağlanmıyorDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
C***** T**** - İstanbul,4,"Ev, ofis için ideal bir bilgisayar. Tek sorun pilin çabuk bitmesi. Fabrika verilerine uymuyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
ateş Ömer m**** - Girne,4,"Herşey iyi güzel. Fakat freedos olduğu için kurulumu tamamladım. Touch pad çalışmıyor. Driver kuramadım. Onun haricinde iyi makinaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
D**** B**** - Muğla,5,"Hızlı kargo. Mükemmel hizmet.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S***** T**** (54) - Ankara,5,"Hızlı, İhtiyaca cevap verecek özelliklerde. F/P ürünüDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
F***** S******** (42) - Kocaeli,5,"Ürün gayet güzel ve hızlıDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
B**** Ö******* - İstanbul,4,"Bilgisayar kullanışlı ve hızlı. İş bilgisayarı olarak kullanılmak üzere ideal.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
a** a**** (52) - Kocaeli,5,"Ürün zamanında geldi. Kullanmaya başladık. Alışverişten memnunuz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Nadir E******* - Hatay,5,"İyi ürün sorunsuz kargoDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m**** a*** (41) - Kocaeli,5,"Güzel bilgisayarDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ü****** Ç****** - Bingöl,5,"kesinlikle tereddütsüz alabilirsinizDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
H********* G****** (35) - İstanbul,4,"kargo cok hızlı geldı. sorunsuz elıme ulastı. pc de jhıc bır sorun yok cok ıyı bır sekılde calısıyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
F**** K**** (44) - Çanakkale,5,"Çok hızlı teslim edildi. Teşekkürler.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
e**** e**** - İstanbul,5,"Ürününüzden ve zamanından gelmesinden çok memnun oldumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
İ**** K****** - Muğla,5,"Teşekkürler hepsi burada ürün çok iyi gayet şık.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
G******* G**** (35) - İstanbul,5,"İnce ve şık tasarım. Standart üstü performans.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O**** T**** (40) - Kocaeli,5,"Zamanında ve sağlam teslimatDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ü*** E*** (41) - İstanbul,4,"kargo güzel herşey güzel bu fiyata muhteşem bir tek fan durup dururken devreye giriyor . sanırsam alttan iyi hava alamıyorDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
mustafa b** - Kocaeli,5,"doğru ürün hızlı kargo teşekkürlerDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M**** Ç**** (40) - Afyon,5,"Cİhaz güzel memnunum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
k***** k*** - Gaziantep,4,"Güzel tsarmi var sarzi çabuk bitiy 3 sat filanDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Aydın P***** (44) - Kocaeli,4,"Fan sesi ve gereksiz klavye ısınması dışında beğendim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A**** B****** (24) - İzmir,3,"Pc 3 günde elime ulaştı özellikler bakımından çok güzel olmasına rağmen bence parasını haketmiyor. 1 Fan nerdeyse sürekli yüksek hızda çalışıyor internette dolaşırken bile 2 pil ömrü çok az zorlamadan normal kullanımda 2 saati anca çıkarır. Ayrıca freedos olarak geldiği için orjinal işletim sistemi ve programları yüklemek için 200 tlyr yakın bir para harcadım satın alırken bunuda göz önünde bulundurmak gerekli. Görünüş ve özellikleri bakımından cok guzel olmasına rağmen bu olumsuzluklar yüzünden ısınamadım.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
a***** h************* (81) - Muğla,4,"fanı fazla sesli çalışıyorDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m**** s**** - Kocaeli,3,"Ürünü büyük bir hevesle indirimdeyken aldım fakat oyun oynanacak bir laptop değil havalandırma sisteminin çok kötü oluşu laptobun aşırı ısınmasını ve oyunlarda fps drobu ve kasmalara yol açıyor bir çözümü varmıdır bilmiyorum ama soğutucu alsanız bile çok bişey değişmezDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
N******* B**** (39) - Aksaray,4,"fan sesi dışında güzelDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
