author,author_rating,body,real_rating
RAMAZAN D***** (29) - Manisa,5,"Ürün ilanda bahsedildiği gibi aynı gün kargolandı ve ertesi gün elime ulaştı. Paketlemesi güzeldi. Genpa ile görüşerek IMEI no kontrolü yaptırdım, Xiaomi Türkiye garantili. Eğer ürünün özelliklerini beğeniyorsanız ki bence fiyatına göre gayet güzel bir ürün, tereddüt etmeden alabilirsiniz. Piyasa fiyatları ile karşılaştırdığımda gayet güzel bir cihazı iyi fiyata almış oldum. Teşekkürler Hepsiburada!Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Aykan K**** (39) - İstanbul,5,"Urun cok guzel fakat hepsiburadanin kargosu ekranda yazdigi gibi degil ayni gun kargo ertesi gun teslimat yaziyor ama urun bir sonraki gun kargoya verildi. Urunu saat 13.00 da aldim ayni gun kargoya verilmedi . Dogum gunu hediyesi almistim. Tabiki zamaninda gelmedi. Kargo disinda urun cok guzelDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
İzzet Ç**** (23) - İstanbul,5,"Ürünü alalı yaklaşık 1 ay oldu malum meyve markadan geçtim başta alışmak baya zordu ama şuan rahatladığımı hissediyorum. Şarj nükleer gibi, tasarım güzel, kamera sosyal medya ve hatıralar için yeterli ama meyve olan daha stabildi. Uzun lafın kısası bu bütçede alınabilecek en iyi cihazDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
GÖKHAN T**** (33) - Ankara,5,"Telefon güzel kullanışlı kamerası kaliteli bir günde elime ulaştı fakat aldıktan sonra artık kamerasının içerisine toz geçirdiğinden görüntü kalitesinin ileride bozulduğundan bahsettiler biraz canım sıkıldı ama dikkat ediyorum hızlı 128gb hafıza bence bu paraya güzel telefonDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
G**** T****** - Ankara,5,"Gercekten tasarimina rengine vs bayildim 2 gunde geldi hoparloru kamerasi her seyi efsane çentiksiz olmasi harika sarji cok iyi gidiyor simdilik tek sorunum cok toz tutması o da alali ikinci gunum oldugu icin statik elektrikten olabilir emin degilimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
CANSU E***** - Ankara,5,"5 yıldır iPhone 6s 16gb kullanıcısıydim sonrasında Xiaomi çok güzel geldi bana, hızlı ,şarjı yoğun internet kullanımda 1 gün kesin yetiyor. Fiyat/performans olarak baktığımda çok mantıklı gelmişti iyi ki tercih etmişimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
B**** C***** (26) - İzmir,4,"Telefonu kardeşim için aldım.Kargo çok hızlı ve düzgün bir şekilde paketlenmiş olarak geldi.Telefona gelecek olursak fiyat performans açısından gayet iyi.Fakat kameraya önem verenler için tavsiye etmiyorum.Gerçekten kötü.Bataryanın 5000'lik olması gerçekten çok cazip,kalitesinin nasıl, olduğunu zamanla göreceğiz.Uygulama geçişleri başlangıç olarak gayet iyi.Uzun lafın kısası kamera dışında telefon güzel ve kullanışlı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
S**** E****** (35) - Ankara,5,"Menüsü pratik. Görüntüsü gayet şık. Özellikleri zaten gayet başarılı. Kargolama süreci hızlı. Paketlemesi gayet korunaklı. Ayrıca içinden kılıfıda çıkıyor. Sadece kulaklık çılmaması kötü oluyor. Ama bu durum artık yeni nesil tüm telefonlarda mevcut. Genel anlamda ben çok beğendim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ilyas G******* (39) - İzmir,5,"Hızlı kargo ancak böyle alımlarda kargo ücreti olmamalı. Herneyse ürün kapalı kutuda sorunsuz geldi. Telefonu alalı 1hafta oldu kullanıyorum. Genel olarak ve fiyatına göre gayet güzel teledon miui 12 güncellemesi geldi. içinden kendi kılıfı ve ekranı filmli geliyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Alper H**** (39) - İstanbul,5,"Bu fiyata alabileceğiniz en iyi telefon hatta 5 10 bin TL'lik bir telefondan farkı yok bile diyebilirim. Aldığıma çok memnunum ve tüm tanıdıklarıma diğer markalar yerine artık bu markayı tercih edin diye tavsiyede bulunuyorum. İçinden kılıf da çıkıyor. Üstelik şarjı 2 gün gidiyor. Telefon alacaklara bu telefonu alın derim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
K****** A**** (50) - Denizli,5,"Telefonun hafızası hızı ve kamerası beni ilgilendiren olay açıkcası kamerası beklediğimden de iyi çıktı hafızasına diyecek bir şey yok 128 gb bitmez ama 64 almayın derim fazla oyun oynamam telefonda günlük işlerimi görmek için fazlasıyla iyi bir cihaz 1 aydır çok memnunumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
a**** t**** (34) - İstanbul,5,"Hızlı teslimat ile akşam 22:00 aldım sabah 10:00 teslim edildi. Telefon dokunmatigi tatmin edici, ram 4 GB olması yeterli görünüyor. Diğer markalara 5 bin vermenize hiç gerek yok tam bir fiyat performans ürünü, yanında kılıf ve ekran koruyucu ile birlikte geliyor. Tek olumsuz yanı biraz fazla kalın diyebilirim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Fatma B****** - Bilecik,5,"Ürün elimize ulaşti piyasaya göre gayet güzel çok beğendim rengi göründüğü gibi gri yaziyor ama mavi olanı aldık hafıza olarak çok muhteşem cidden kamera 48mp çekerken gayet canlı güzel çok harika değil tabi kamera olarak şarji doldurduktan sonra 3 gün hiç takmadık denedik süper hızlı şarj oluyor ayrıca başarılı parasını hak ediyor tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
a*** k********* (36) - İzmir,5,"Alirken tereddut ettim yorumlara bakarak aldim ama suan cok memnunum ve gercekten sarji cok dayanikli tavsiye ediyorumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ali ihsan p**** (40) - İzmir,5,"Fiyat performans olarak alınabilecek en iyi telefonlardan biri özellikleri çok iyi diyebilirim ayrıca Türkiye garantili olması güzel tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
j****** k***** (39) - Mersin,4,"Telefon ilk kullanımda pek hoşuma gitmedi mıuı 12 güncellemesi bayağı bir sıkıntısını çözdü. Ama müzik dinlerken harici ses yeterince iyi değil yada önceki kullandığım Zenfone 5 ti bu telefonda alt ve üste olmak üzere çift hoparlör vardı stereo ses kalitesi sunuyordu belki onunla karşılaştırdığım içindir. Birde hepsiburda firması artık Aras kargo dan vaz geçsin her teslimat ayrı sorun adamların 10 görevinden 4 ü kesin sıkıntılı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
yaşar z***** (46) - Tekirdağ,5,"Daha önce kullandığım telefonlara kıyasla gayet hızlı benim için gayet yeterli orta düzey telefon arayanlara tavsiye edilebilecek kalitede inşallah uzun süre kullanabilirimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
h****** k**** (40) - Muğla,5,"Ürün iyi değil, değerlendirme yapanlar yanıltıcı oldu, telefon arama yapılınca sesi karşı tarafa gondermiyo, tekrar tekrar deneyince oluyor. Yemişim diğer özelliklerini menülerde sıkıntı var. Fotoğraf çekerken video çekmek istersen geçiş kolay değil.bir tuş fotoğraf bir tuş video olmalı, deneyerek telefon alın ,yorumlara bakmayinDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
T**** K***** - İstanbul,5,"Ürün kalite hız görünüş olarak mükemmel kargo süreci biraz yavaştı telefon ekipmanı olarak kulaklık kutudan çıkmadı diğer alan arkadaşlarla da bu durum yaşandı mı merak ettimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Muhammet Hüsrev K*** (20) - Eskişehir,5,"Ürün tam fiyat performans. Alalı 1 ay oldu hiçbir sorun yok. 128GB hafızası online ders döneminde kaydedeceğim dersleri depolamak için fazlasıyla yetecektir.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M**** Ö**** - Bursa,5,"Bir xiaomi telefon aldım sipariş verdiğimiz günün ertesi gün baktım kargocu kapıda ürünlerim hepsi gelmiş hepsi burada teşekkür ediyorumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Abdullah T**** - Kırklareli,5,"İkinciyi aldık fiyat kalite performansı bana göre gayet güzel tavsiye ederim sıkıntı yaşamadık şimdiye kadar. Teşekkürler HepsiburadaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
B**** Ö**** (34) - İzmir,5,"Severek kullanıyorum gün içersinde aktif olarak kullanmama rağmen şarjı çok iyi dayanıyor iki gün rahat kullanıyorum note 8e göre çok daha hafif çok memnunum tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
H**** Ç******* - Bursa,5,"Ürün bir gün sonra elime ulaştı, Alışveriş yaparken satıcının Hepsiburada olması müthiş bir avantaj, biçok kez satıcı hepsiburada olan firmadan ürün aldım ve hepsinde çok memnun kaldım, tereddüt etmeden ürünü alabilirisinizDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ali ihsan p**** (40) - İzmir,5,"Fiyat performans olarak alınabilecek en iyi telefonlardan biri özellikleri çok iyi diyebilirim ayrıca Türkiye garantili olması güzel tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Zeynep nur g**** - Ankara,5,"Ürünü hiç açmadım ama garanti belgesi vs görünüyordu. Kargolaması çok iyiydi aynı zamanda çok hızlıydı. Fakat ertesi gün iade etmek zorunda kaldım çünkü yanlış telefonu almışım 😂 yalnızca kargo hızını değerlendirebilirim😇Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
h**** e***** - İstanbul,5,"Ürün çok güzel paketlenmesi iyiydi bence tam bir fiyat performans canavarı pubg de 61 fps aliyorum kasma donma gibi bir sıkıntı yokDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Abdullah Y***** - Kocaeli,5,"kesinlikle kuşku duymadan alabiliceğiniz,sizi üzmeyecek bir telefon.bataryası 12 saat ekran süresine rağmen (pubg,instagram,youtube) tam şarjdan 33 kalmıştı.tam anlamıyla fiyat performans telefonu..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
S**** Y***** (0) - İzmir,5,"Telefona pil yerine akü koymuşlar. Salı akşamı 7'de şarjdan çektim. Cuma sabahı saat 9.20'de yazıyorum, şarjım %15. Tamam telefonla bütünleşik yaşayan insanlardan değilim ama bence yine de oldukça iyi bir süre.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
a*** k********* (36) - İzmir,5,"Alirken tereddut ettim yorumlara bakarak aldim ama suan cok memnunum ve gercekten sarji cok dayanikli tavsiye ediyorumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Burak B***** - İstanbul,5,"Siparişi verdikten 29 dakika sonra telefon elime ulaştı. Normalde yorum yapan biri değilim ama buna kayıtsız kalamadım. Böyle bir hız nasıl olabilir diye inanamadım. Hepsiburada bu işte çok iyi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
SERDAR Ç******* (40) - Tokat,5,"Hepsiburada farkı desek yerinde olur. Akşam 6 da verilen kargo sabah 11 de elime ulaştı. Telefon desen 10 numara 5 yıldız fiyatına göre çok üstün performansda. 2 gündür kullanıyorum sardı bitmedi. Hıc dusunmeden alin derim...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
s******* s** (32) - İstanbul,5,"Öğlen verdiğim sipariş 1 saat sonra kapıma geldi.vallahi çok şaşırdım.ayni gün teslim de değildi aslında.alisveris kredisi ile aldım.ilk defa bu kadar hızlı teslimat gördüm.tesekkurler hepsiburadaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
N**** Ç**** (31) - Ankara,5,"ürün muhteşem fakat satıcı hepsiburadadan almama rağmen kvk garantili belge ile geldi aynı xiaomi ile aynı garantiyi kapsıyormu bilmiyorumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
oğuz a*** - Manisa,5,"Ürün bekledigimiz gibi geldi herhangibi bir sıkıntısı yok kullanışlı bir tel bazıları kulaklık yok demiş zaten kutu içeriginde yazıyor kulaklık olmadığı tavsiye ederim pubg gibi oyun oynuyorsanız pro serisini düşününDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
j****** k***** (39) - Mersin,4,"Fiyat performans olarak çok iyi telefon fakat iki durum biraz beni pişman etti... Tasarım olarak note 8 daha güzel ve note 8 de 240 fps 720 dpi ve 120 dpi 1080 slow motion çekim yapabilirken note 9 da 120 fps 1080 dpi var sadece birde telefondan otobüs kartı ve kredi kartı yerine NFC ile temassız ödeme yapıyordum bunun NFC yokmuş hiç dikkat etmemiştim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Adnan Ş***** (37) - İstanbul,5,"Cumartesi gece sipariş verdim.pazar günü teslimat yapıldı.cok hızlı gönderim.telefon çok iyi fakat bu üründe bildirim ışığı yok.alacaklarin bilgisi olsun..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
e** ö**** (42) - Samsun,4,"Gayet güzel bir telefon Kamerası iyi hızı iyi yeşil rengi göründüğünden 1-2 ton daha açık ios dan tekrar android e dönüşte beni zorlaması .. tek sorun teslimat adresi yerine fatura adresine ürünü göndermeleri oldu. Dikkat edin yaniDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M****** S****** (27) - Tekirdağ,5,"17 saat gibi kısa bir sürede elime ulaştı. Telefona gelecek olursak kesinlikle öneririm. Kasma donma vs kesinlikle yok. Kamerası hakkında kötü yorumlar görmüştüm ama şunu söyleyebilirim ki kamerayı doğru kullanırsanız mükemmel işler çıkarıyor..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
NİHAT D***** - Bitlis,5,"Cok iyi. Oncelikle bataryasi cok iyi bitmiyor desem yeridir ustelik gun boyu elimde oyun falan da oynuyorum . Kamerasi on arka gunduzleri oldukca iyi fatat geceleri cok iyi peeformans beklemeyin. Oyunlara gelince pubg en yuksek kalitede rahatca oynanabiliyor tavsiye ederim grisini aldim fakat parlak mavi geldi ve daha guzel olduDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Bilal C**** (27) - İstanbul,4,"Telefon gayet güzel kullanışlı. Kutudan kılıf çıkıyor ve ekran koruyucusu takılı. Ben alırken NFC var gözüküyordu kendi sitesindede öyleydi fakat gelen telefonda NFC yoktu öğrendim ki ülkeye veya pazara göre degişiyormuş bu bayağı bı hayal kırıklığı yarattı. Pro ya göre bence çok bi performans farkı hissetmiyorsun. NFC için pro alınabilir ama fiyatlar uçtuğu için xaomi redmilerinde albenisi azaldı. Sonuç olarak NFC önemli değilse alınır bu telefon.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
E**** A*** - İstanbul,5,"Bu fiyata alınabilecek en iyi telefon ısınma yok sabahtan akşama kadar sürekli video izlememe oyun oynamama rağmen şarjı bitmiyor. Tek eksi yani çoğu modele MIUI 12 gelmiş olmasına rağmen bu telefona hala gelmediDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ÖZKAN O**** (30) - İzmir,5,"Hızlı ve avantajlı bir alışveriş oldu. Hepsiburadanın güvenilirliği ve orjinal ürün. Beyaz renk aldım ve çok memnun kaldım. Mavi renkten beyaz renge geçişli bir ürün en güzel rengi bu bence. Mağazalara gitmenize gerek yok 1 günde elinizde.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
e**** d**** - Ankara,5,"Sipariş vereli daha 24 saat olmadan kargo elime ulaştı. Telefon zaten tam bir f/p cihazı söylemeye gerek yok. Teşekkürler HepsiburadaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
selçuk e** (39) - İstanbul,5,"Öncelikle hızlı kurye için teşekkürler,cuma öğleden önce sipariş verdim, cumartesi öğleden önce gelgi😀 ürünü iki haftadır kullanıyorum,gayet memnunum,özellikle şarjı ikigunde bir doldurmak müthiş birşey.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
e*** k***** (24) - İzmir,5,"Harika bir cihaz harika bir telefon Xiaomi kalitesi ve güvencesi daha ne olsun efsane bir iş çıkarmış Xiaomi Note 4 kullanmış ve Xiaomi meraklisi birisi olarak diyorum ki efsane oyunlarda kasma donma yok ısınma sorunu yok daha ne olsun efsane ❤️Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
m***** y***** (46) - İstanbul,5,"Telefonu ogluma aldım çok memnun gayet hızlı ve güzel ekranı biraz büyük çocuk bayıldı ama bana büyük geldi 6.67 ekran var diger bütün özellikleri ile emsallerine göre çok güzel tavsiye ederim 😁Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
E**** E**** (39) - Ankara,5,"Teşekkürler hepsijet ve Emre bey. Saat akşam 9 olmasına rağmen kızıma aldığım hediyeyi evime kadar gelip teslim ettiler. Ürün f/p olarak çok iyi. Tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
f***** n***** - İstanbul,5,"hızı gönderi güzel paketleme telefonu kızım için aldım gayet memnun güzel fotoğraflar cekiyor.. işlevsel olarakta oynadığı oyunlarda sıkıntı cekmedi pilide gayet iyi gidiyorDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
h****** c***** (39) - Malatya,5,"1 aydır kullanıyorum, foto kalitesi güzel. Cihazda donma, kasılma yok. Tek sıkıntı, cihaz Türk Telekom tarafından tanımlanamıyor, ek paket alamıyorsunuz. Türk Telekom hattı olana tavsiye etmem.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
R****** Ş***** (34) - Adıyaman,5,"Ürün güzel. ekran parlaklığı ve foto çekimi iyi.olumsuz yönü 4 arka kamera dışarıda duruyor. Biraz daha gömülü olsa daha iyi olurdu. Şarjı mükemmel değil 1 gün ancak gidiyor biraz uğraşınca. Büyüklüğü eli dolduruyor bence iyi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
H**** K****** - Muğla,4,"Arkadaşlar ürünü Xiaomi Türkiye Garantili belgeyle beklemeyin. Benimki KVK garantili geldi. Araştırdım nedir diye, pek bir farkı yokmuş bir an ithalatçı garantili geldi sandım. Henüz cihazı açmadım ama mükemmel işleyiş beklemiyorum. Bu piyasada bu fiyata bu kadar telefon olur.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
D**** S***** - Denizli,5,"Şu an bu fiyatlara alınacak iki telefon var biri m31 diğeri de bu. İkiside pişman etmez. Ben çok araştırdım. Herkese de öneririm.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
E*** S****** - Kahramanmaraş,5,"Bu siteden ne zaman ürün aldiysam hiç pişman olmadim. Kendime 1 yıl önce note8 pro aldim aşırı memnunum. Şuan eşime bu modeli sipariş vermiştim Çarşamba günü bugün elime ulaştı kargo da mağazada çok başarılı teşekkürler yada benim şansım dan.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
H**** B****** - İstanbul,4,"İyi bir telefon. Arka kamerası iyi olsa da ön kamerası çok iyi değil. Özellikle ışığın az olduğu ortamlarda fotoğraf çok kötü çıkıyor. Gece modu sadece arka kamera için geçerli. Ama bunun dışında şarjı çok iyi gidiyor. Tüm gün kullanabiliyorum (oyun oynasam da). Bu fiyata tavsiye edebileceğim bir telefon.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M**** S******* - Eskişehir,5,"Telefon kayet iyi ama biraz büyük şarzi iyi kamera hiç fena değil kargo aksamalı gelsede hepsiburada müşteri hizmetleri destegı alâkası güzel teşekkürler hepsiburadaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M****** K***** - Antalya,4,"Ürün 24 saatten önce elime ulaştı. Elime büyük olmasindan korkuyordum ama gayet ergonomik. Özellikleri göz doldurucu ve kullanılisli bir cihaz. Dikkatimi çeken, transformers oynarken oyun menü geçişlerinde bikac kez takılarak geçti. Onun dişinda fiyat performans olarak tavsiye ederim. Sabah 6 da sarzdan aldım şuan saat 15:00 ve 91 sarzi. Samsung'a göre biraz ağır ve sağlam bi izlenimi var.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
H**** D**** - Giresun,5,"Mükemmel telefon yüz tarayıcısı olsun parmak izi olsun mükemmel bir telefon ve çok hızlıDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
S**** Ç***** - Bursa,5,"Ürün oldukça kaliteli. Bu fiyata fazla performans gösteren bir ürün. Cumartesi gecesi sipariş ettim pazar öğleden sonra elime ulaştı. Çok teşekkürlerDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
V***** A**** (35) - Bursa,5,"Akşam verdiğim sipariş ertesi gün 10:00 elimdeydi. Şaşırtıcı bir hızları var, teşekkür ediyorum. Cihaz için, zaten uzun uzun araştırmasını yapmıştım. F/p olarak çok uygun benim ihtiyacına göre.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
S**** T*** - Ankara,5,"Tam beklediğim gibi.Ama Samsung Note 3'ün bile bazı özellikleri daha ileri gibi misal Arama engelleme özelliği Note 3 çok detaylı engelleme yapıyor.Ama yinede fiyat verimlilik karşılaştırma sı yapılınca çok iyi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
e*** h****** (43) - İstanbul,4,"Ürün gerçekten güzel kılıf ve ekran koruyucu ile geliyor.tek eksiği kulaklık çıkmıyor kutudan Şarjı tam gün yetiyor.(önceki telefonu aynı kullanıma en az 3defa şarja takiyordum. Eksi yönü telefonu üzerinde Xiaomi nin kendine ait gereginden fazla kurulumla yüklü olması. Tavsiye edilebilir bir telefon ve satıcıDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
E**** A***** - İstanbul,5,"Akşam sipariş verdim. Sabah elime ulaştı. Kargo çok başarılı. Telefonu daha inceleme fırsatı bulamadım. Biraz kullandıktan sonra onuda ekleyeceğimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
C********* O*** (24) - İstanbul,5,"Sipariş ettikten sonra hemen ertesi gün sorunsuz bir şekilde geldi annem için almıştım gerçekten kullanışlı bir telefon tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
G***** T*** (37) - İzmir,5,"İlk defa bu kadar iyi bir telefon kullandım. Ekran genişliği oldukça iyi. Performansı gayet iyi. Ekranın ön koruma kaplaması hazır ve arka plastik koruması kutunun içinde geliyor. Tam bir F/P ürünü. Bayıldım.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
m***** u**** (54) - Mersin,5,"hızlıca elimize ulaştığı için teşekkür ederim 2012 yılından bu yana alışveriş yaptığım bir yer. daha önceleri kargo problemleri yaşıyorduk. hepsijetle süper bir iş çıkarıldığını düşünüyorum. ürün kutusu sağlam bir şekilde elimize ulaştı. böyle devamDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Ş******* A**** - İzmir,5,"Hepsiburada'ya teşekkürler.1 günde elime ulaştı. Şık ve ekran oranı çok iyi bir telefon tam bir fiyat performans canavarı. Ekran çözünürlüğü de harika tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
E*** Ş****** (36) - Eskişehir,4,"Telefondan çok memnunum .bu özelliklerde bu fiyata alınabilecek en uygun telefon.yaklasik 2 haftadır kullanıyorum.tek problem ara ara donma gerçekleşiyor sayfayı yenilemem gerekiyor.bunun dışında hersey mükemmelDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
o*** d*** - Muğla,5,"hizli ve guvenilir sekilde elime ulasti kurulumunu yaptim sıkıntisiz bir alis veris oldu cok tesekkur ederim hepsiburadayaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
F****** ç**** - Antalya,5,"10 ağustosta Elime geldi ve üründen çok memnunum rahat bi telefon ve kamerasıda çok iyi herkese tavsiyem olur tek sıkıntılı yanı kulaklık göndermiyorlar ama oda önemli bi sıkıntı değil alan herkese hayırlı olsunDeğerlendirme sahibi bu ürünü CEPSTAR satıcısından aldı.",5.0
A***** B***** (47) - İzmir,5,"Ürünü bir aydan fazla zamandır kullanıyorum çok memnunum. Özelliklerini tekrar saymaya gerek yok. Arka kılıf almaya da gerek yok, kutudan çıkan yeterli. Tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
S**** B****** (41) - Sakarya,5,"Aldığım günden beri severek kullanıyorum. Uzun Bir süre Samsung a baktım ama bu fiyata diğer telefon markaları yarı özellikle dolu Fotoğraf çekimi gece ve gündüz çok iyi iPhone kullananlar bile telefonun özellikleri ni görünce şaşırdı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Y**** O*** (26) - Kocaeli,5,"Çok hızlı kargo öncelikle teşekkürler 16 saatte elime ulaştı.Bütün özelliklerini bilerek aldım umarım kulanışlı olacaktır.Çok hassas ve güzel bir telefon.. Teşekkürler HepsiBuradaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Caner Ç**** (16) - İstanbul,5,"Çok güzel telefon fiyat performans ürünü yaşadığım tek şey telefon oyun oynayınca biraz hızlı ısınıyor onun dışında telefon çok hızlı şarj oluyor ayrıca şarj olurken de ısınıyor çok iyi telefon öneririmDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
musa p**** - Ankara,5,"Ürünü hepsi burada satıcısından aldım 36 saatte elimize ulaştı kargo paketleme muhteşem telefon harika kamere gündüz çok iyi şarj 2gun idare ediyor kılıf ve ekran koruyucu hediye geldi parasına göre muhteşem telefonDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
t***** a****** (34) - İstanbul,5,"Fiyatina gore ozellikleri oldukca iyi uzerinde kirilmaz cam filmi ve koruyucu kapakla gelmesi hosuma gitti yesil rengi hoş duruyorDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Y****** T******* - Afyon,5,"Telefon çok hoşuma gitti.İki gündür kullanıyorum gayet güzel.Cuma günü sipariş verdim, pazartesi telefon elime ulaştı.Hepsiburda ya teşekkür ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
m****** b***** (39) - İzmir,5,"Ürünü kendime almadım ama bu fiyata gayet başarılı bence. asıl konu hepsiburada nasıl valla helal olsun bir günde geldi. neredeyse aynı gün verecekler tekrar teşekkür ederim hızlı ve sorunsuz teslimat için.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M**** F****** (24) - İstanbul,5,"13 agustosta sipariş verdim 14 u sabah elime ulaştı gerçekten görüntü kalitesi mükemmel ve şarjı çok iyi gidiyor 1 günü rahat çıkartıyor geçişler de çok iyi özellikle arka kameraDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M****** k****** - İzmir,5,"Kendime note 7 abime note 8 ve en son olarakda arkadasıma note 9 aldım üçüde cok kısa sürede ve sorunsuz ambalajla elime ulaştı.. Bu telefon hakkında yorumum pil süresi harika başka telefonlara fazla para vermenin Bi esprisi yok..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
