author,author_rating,body,real_rating
Muhammed Murat S**** (31) - ANKARA,5,"Ilk defa internetten telefon siparişi verdim tereddütlerimi tamamen ortadan kaldıran bir cihaz geldi her kelimeyle alkışı övgüyü hakeden bir kalite garanti belgesi kutudan çıkıyor faturasını mail adresime gönderdiler iki günde şarjı bitmiyor sürekli video sosyal medya ve oyun ama gerçekten şarj konusunda çığır açan bi cihaz 64mp 4lens kamera si ve 128 gb hafızada cabasi tamamen fiyat performans ürünü hiç düsünmeyin bu cihaz bir harikaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
e**** C******** (36) - İstanbul,5,"Oncelikle bataryasi sizi yari yolda asla birakmiyor ilk gun kullanim sonunda oyun acmazsaniz fakat aktif bisekilde kullanirsaniz sarj %70de kaliyor yani iki gun rahatlikla kullanabilirsiniz,kamerasi yeterli 64mgpixel.zarif ve kullanisli bir telefon cok memnun kaldim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M***** A******* - İstanbul,5,"Telefonu annem için aldım. Günlük telefon ve sosyal medya kullanımı için çok ideal. Hem büyük ve kaliteli ekranı var hem de hızı gayet tatmin edici. En iyi özelliği ise şarjı olabilir, 2-3 günlük kullanım sunduğunu şahsen gördüm. Yüksek performans uzun süreli güncelleme desteği vs. bekleyenler için ideal bir seçim olmayabilir ama gördüğüm kadarıyla oyun performansı da bu segment için gayet iyi. Almayı düşünenler pişman olmaz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
B******* A**** - Konya,5,"Ürünü 6 eylülde aldım ve 2 günde elime ulaştı. Kargo hızlı ve iyidi. 5 gündür kullanıyorum. 2 günden fazla aktif bir şekilde kullanmama rağmen şarjım %20 - %30 seviyelerindeydi. Şarj konusunda şüpheniz olmasın gayet iyi. Çok fazla oyun oynayan bir insan değilim ancak test ettim. Isınma,donma,kasma vs. yoktu. En yüksek ayarda akıcı bir şekilde oynayabildim. Telefonun ekranını çok beğendim. Kamera fena değil. 64MP kamera çok iyi değil bence. Ancak benim için gayet yeterli.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
c***** d** (40) - Kırklareli,5,"Gayet güzel şık fotoğraf çekimi de mükemmel 6 gb rami ve işlemcisi ile arayüzde oyunlarda ve sosyal medya da kasma donma vb yaşamiyorsunuz üstelik 6000 mah bataryasi telefona çok şey katiyor kullanima göre 2 günü çikartiyor muhteşem bir telefon parasini hakediyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
E**** Y***** (42) - Zonguldak,5,"bu paraya alınabilecek en kaliteli telefon bir iphone cu olarak boşuna paranızı çöpe atmayın üçte bir fiyat tam performans....teşekkürler hepsiburadaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
m****** ş** (41) - Kilis,4,"Batarya ortalama kullanımla iki gün sürüyor, hız beklentim daha yüksekti ama idare eder. Bu paraya bu özellikler bence iyi. Ürün güzel olmakla birlikte arama ekranında görüşme esnasında mesaj internet bluetooth gibi uygulamalar görünmüyor. Belki ayarla ilgilidir ama ne yaptıysam uygulamaları görüşme esnasında ekrana taşıyamadım.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
F**** Ö****** - İstanbul,5,"Fiyat - Performans olarak çok başarılı bir seçim. Pil süresinin uzunluğu, özellikle yanında powerbank taşıma ihtiyacını kaldırıyor. Ekran büyüklüğü, netliği ve fotoğraf kalitesi da çok para ile alınan diğer ürünleri aratmıyor. Daha ne olsun.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
G***** D******* - İstanbul,5,"Ne desem şimdi siparişi ver sabaha gelsin şaka gibi c(: sorunsuz elime ulaştı paketleme vs iyiydi ürün zaten belli M31 başkanda söylenecek söz yok pil ise 6.000 mah bitmek nedir bilmiyor power bank gibi tavsiye ederim alınabilir bir ürün m51 fiyatı uygun olsaydı m51 olurdu ama m31 de fena değil c(:Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
e*** p********* (45) - İstanbul,5,"Öncelikle kargo inanılmaz hızlı geldi ertesi gün elimdeydi dolayısıyla Hepsiburada ve kargo şirketine teşekkür ederim. Telefon tam bir fiyat performans ürünü. Gerek hafızası gerek RAM ve hız konusunda ihtiyacımı fazlasıyla karşılıyor. 4 kamerasının çekim kalitesi ve onlarca farklı çekim modu ihtiyaçlarımın da ötesinde fotoğraf keyfi yaşatıyor. Tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
F**** C****** (30) - Batman,5,"Ürünü alalı bir hafta oldu genel olarak şarjı uzun süre gidiyor ki bu modelin en belirgin özelliği bataryasının iyi olması kamera kalitesi çok iyi hız olarak da hızlı bir telefon parmak izi okuyucusunun olması başka bir artısı fiyat olarak biraz yüksek fiyatı var ama performansı iyi bir telefonDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
A**** B******* (44) - Antalya,5,"Ürün çok güzel. Söyledikleri zamanda teslim ettiler. Kargoyu teslim alırken kargoyu getiren arkadaşa "senin yanında kargoyu açayım. Herhangi bir eksik olursa tutanak tutarız." dedim ama arkadaş bizde tutanak yok öyle Bi durum olsa bizim yapabileceğimiz bişey yok dedi. Kargoyu eksiksiz teslim aldım. Ancak eksik olsaydı ne olacaktı. Kafam çok karıştı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ihsan y***** - İstanbul,5,NO_COMMENT,5.0
abdulselam k**** - İstanbul,5,"Süper telefon bu fiyata bu telefon süper hep 2 hatlı kamera süper ben iş gereği çok sosyal medya ve konuşma konusunda çok fazlayım bu telefon banamisin demiyo jarzıda cabası özellikle teslimat çok hız ben sürekli bu siteden alışveriş yapıyorum çünkü işlerini iyi yapıyorlar. Teşekkürler hepsi burada.😊😊😊🙏Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
A*** Y******* (34) - İzmir,5,"Bataryası 2 günü çıkarıyor. Kullanıma bağlı tabi. Batarya yüzünden ağır bi telefon. Kamerası fiyat bandına göre çok iyi. Parmak izi tarayıcı orta halli. İşlemci ve gpu iyi. Hdr-yüksek ayarda açıyor ancak fps düşüyor. Dosya sistemi ufs hızlı. Bi şikayetim yok. Şu an fiyatına göre alınabilecek en mantıklı cihaz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M****** A******* - Kütahya,5,"Yorum yapmak için biraz kullanayım dedim. Alalı bir ay olmak üzere kesinlikle bu fiyata alınabilecek en iyi ürünlerden.Samsung zaten kalite diğer daha ucuz markalara bakmaya hiç gerek.Özelliklerine göre gayet uygun bi cihaz.Şarjı kullanıma göre 2-3 gün gittiği oluyor.Hafıza hız fotoğraf gibi önemli özellikler gayet yeterli.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Bayram İ****** - Düzce,5,"Ürün hepsi jet ile 12 saat içerisinde geldi kargo ve paketleme güzel sitelerden telefon alınacaksa sadece hepsi burada 10 gn içinde ikinci telefon hiç bir sknti yaşamadım tamamen güvenilir sadece elektronik ürünlere kargo ücreti alması can sıkıcı ya ürün fiyatına ekleyin yada kargo ücreti almayın sırf kargo ücreti yuzunden alıp almamak arasında çok dusundm alamadığım ürünlerde çok olduDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
m***** b**** (33) - İstanbul,5,"İstanbul içi ulaşım hepsijet kargo ile yapıldı. Gayet nizami ve hızlı gönderim için tüm şirkete tebrikler. Ürüne gelince neden Samsung bu ürünün reklamını pek yapmadı veya neden pek bilinmez bir model bilmiyorum ama gayet başarılı. Özellikle şarj performansı harika. Bu bütçedeki diğer modelleri pek tanımıyorum ama benim tavsiye edebileceğim bir Samsung modeli.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
İ***** A**** - İstanbul,5,"Ürün tam bir fiyat performans ürünü. Ozellikle ileri yaşta ve teknolojiye bir tık merakı olan birine alıyorsanız, kesinlikle mantıklı tercih. Şarj konusunda çok memnun ediyor. Hız konusunda çok çok iyi denebilir. Tek eksikliğini kamerada görürsünüz. Kamera farkini da aslinda amiral gemisi standartlarında degerlendirmezseniz eger begenirsiniz.Değerlendirme sahibi bu ürünü Samsung Türkiye satıcısından aldı.",5.0
f***** o**** - İstanbul,5,"Firma bazinda bu urun icin memnun kaldim, hepsijet kargoyla aldim ertesi gunu problemsiz sekilde geldi. Telefon icin mukemmel ozellikler yapildi ve bu fiyata satilmasi cok ilginc kamerasi cok dikkat cekici ozelliklede geceleyin. Iyi telefon israrla oneririm.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Yasir Y***** (21) - Bursa,4,"Performans diyorsanız Xiaomi Kalite diyorsanız önce iPhone tabii ki sonra Samsung Xiaomi redmi note 9 pro ile kıyaslayacak olursam performans olarak m31, xiaomi ile yarışamaz bile. Ancak gerek xiaomideki iğrenç reklam politikası(klasörün içinde reklam nedir abi) gerekse xiaominin kronik sorunları dolayısıyla xiaomiyi kardeşime verdim ve samsung aldım. 4 yıldız verme sebebim ise garip bir şekilde kilit ekranından durum çubuğuna erişim özelliğinin kapatılamıyor olması.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Z*** B******* (41) - Ankara,4,"Telefonu anneme aldım ve çok memnunuz. Kırmızı rengi bordoya kaçan bir renk. Hoşumuza gitti. Performansı, bataryası ve kamerası parasının hakkını veriyor. Ayrıca kibar ve çok büyük değil, annem beğendi. Tavsiye ederim, bir şikayetimiz yok telefondan. Yalnızca samsung türkiye paketlemeyi kötü yapmış, patpatı telefona sarmadan öylece kutuya koymuşlar, telefon kutunun içinde boşluktaydı. Neyse ki bi zarar görmemiş telefon. Güvenlik bondrolleri açılmamış, zarar görmemiş kapalı kutuydu.Değerlendirme sahibi bu ürünü Samsung Türkiye satıcısından aldı.",5.0
H. a*********** (48) - İstanbul,5,"Cihazı 2 aydır kullanıyorum, öne çıkan özellik bataryanın uzun süre dayanıklı olması ve çabuk şarj olması 6000mAH. Kamera çözürnülüğünün 64MP, 6GB bellek ve dahili depolamanın 128GB olması sık resim video çekim yapanlar için son derece iyi. Resim çekimlerini özellikle beğendim gündüz, gece başarılı buldum. Beklentileri karşılayan performans + Samsung markası.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ü*** k*** (38) - Nevşehir,5,"Ürün gayet güzel şık bir telefon. Pembesini aldım. Öyle, bildiğiniz, pembe, değil kırmızı ile pembe, arsında bir renk. Resimdeki gibi yani. Gayet hızlı. Ben kamerayı beğendim. Geniş, açı, baya iyi. Biraz, kalın, geldi bana. Ama, fiyat, performans, ürünü diyebilirim. Değerlendirilebilir. Biz kayınvalideye aldık. Orta, segment bir telefonDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Yasir Y***** (21) - Bursa,4,"Performans diyorsanız Xiaomi Kalite diyorsanız önce iPhone tabii ki sonra Samsung Xiaomi redmi note 9 pro ile kıyaslayacak olursam performans olarak m31, xiaomi ile yarışamaz bile. Ancak gerek xiaomideki iğrenç reklam politikası(klasörün içinde reklam nedir abi) gerekse xiaominin kronik sorunları dolayısıyla xiaomiyi kardeşime verdim ve samsung aldım. 4 yıldız verme sebebim ise garip bir şekilde kilit ekranından durum çubuğuna erişim özelliğinin kapatılamıyor olması.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ü*** k*** (38) - Nevşehir,5,"Ürün gayet güzel şık bir telefon. Pembesini aldım. Öyle, bildiğiniz, pembe, değil kırmızı ile pembe, arsında bir renk. Resimdeki gibi yani. Gayet hızlı. Ben kamerayı beğendim. Geniş, açı, baya iyi. Biraz, kalın, geldi bana. Ama, fiyat, performans, ürünü diyebilirim. Değerlendirilebilir. Biz kayınvalideye aldık. Orta, segment bir telefonDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Z*** B******* (41) - Ankara,4,"Telefonu anneme aldım ve çok memnunuz. Kırmızı rengi bordoya kaçan bir renk. Hoşumuza gitti. Performansı, bataryası ve kamerası parasının hakkını veriyor. Ayrıca kibar ve çok büyük değil, annem beğendi. Tavsiye ederim, bir şikayetimiz yok telefondan. Yalnızca samsung türkiye paketlemeyi kötü yapmış, patpatı telefona sarmadan öylece kutuya koymuşlar, telefon kutunun içinde boşluktaydı. Neyse ki bi zarar görmemiş telefon. Güvenlik bondrolleri açılmamış, zarar görmemiş kapalı kutuydu.Değerlendirme sahibi bu ürünü Samsung Türkiye satıcısından aldı.",5.0
H. a*********** (48) - İstanbul,5,"Cihazı 2 aydır kullanıyorum, öne çıkan özellik bataryanın uzun süre dayanıklı olması ve çabuk şarj olması 6000mAH. Kamera çözürnülüğünün 64MP, 6GB bellek ve dahili depolamanın 128GB olması sık resim video çekim yapanlar için son derece iyi. Resim çekimlerini özellikle beğendim gündüz, gece başarılı buldum. Beklentileri karşılayan performans + Samsung markası.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
m***** b**** (33) - İstanbul,5,"İstanbul içi ulaşım hepsijet kargo ile yapıldı. Gayet nizami ve hızlı gönderim için tüm şirkete tebrikler. Ürüne gelince neden Samsung bu ürünün reklamını pek yapmadı veya neden pek bilinmez bir model bilmiyorum ama gayet başarılı. Özellikle şarj performansı harika. Bu bütçedeki diğer modelleri pek tanımıyorum ama benim tavsiye edebileceğim bir Samsung modeli.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ramazan t**** (37) - Afyon,5,"telefon tek kelimeyle harika. m30 unu kullandım. bu onun yanında daha harika. ayrıca yeni kamera ve kullanım özellikleri güncelleme yapıldığında geliyor. tamamen rahatlık ve keyif. bataryasını normal bir kullanıcı 2-3 günde bitiremez. ayrıca hızlı teslimat için teşekkürler.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
e****** ş***** (34) - Yozgat,5,"Note9 kullanıcısıyım bu telefonu kızıma aldım.Benim telefonumda olan bir çok özellik bu telefonda da mevcut,kamerası bir harika,pil gücü ile ilgili zaten yorumlar hep olumluydu gerçekten çok uzun gidiyor,fiyatına abartı değil daha ne olsun.Biz pembe rengini aldık kızım bayıldı .çok tarz bir rengi var.Değerlendirme sahibi bu ürünü Samsung Türkiye satıcısından aldı.",5.0
g***** ç******* - İstanbul,5,"Pil kapasitesi en büyük artısı, ilk defa akıllı telefon kullanırken şarjı dert etmiyorum. normalde yüzde 40 altına inince dikkat etmeye başlardım ama bu telefonla buna gerek kalmadı. Kamerasından tam verim almak için ışık koşulları kadar gereken doğru ayarları da bulmak ve yapmak gerekiyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
c***** s***** (40) - Kocaeli,5,"özellikle bataryası için satın aldım. 2 günü rahat çıkarıyor. bu fiyata alınılabilecek en iyi telefonlardan biri. 128 gb olması da ayrı bir artı özellik. depolama sorununu ortadan kaldıracaktır. kampanyalı fiyat yakalandığı zaman kesinlikle kaçırılmaması gereken bir telefon.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Mustafa Yücel Y***** (45) - Rize,5,"son zamanlarda rize gibi ile gelen en hızlı kargodur heralde tebrik ederim...ürün zaten 2. alışım samsung m31 bence bu segmentte hatta en üst segmentte ey iyi telefon.. hepsi burada güvencesi olduğu için burdan alıyorum sürekli..ama satıcıya hepsiburada olmasına dikkat edin..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
k**** ö***** (44) - Burdur,5,"Telefonu aldım, renk olarak mavi renk tercih etmiştim gayet memnunum. Öncelikle kötü yönlerinden bahsedecek olursam, Bazen mesaj yazarken chat kapanıyor ayrıca bazı oyunlarda aşırı ısınıyor başka bir sorunu yok. İyi yönlerinden bahsetmeye gerek yok her yönüyle güzel bir telefon. Parasını kesinlikle hakediyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
E*** D******* (38) - İstanbul,5,"Hepsi buradadan aldığımız ürünün fiyat performansı harika çok iyi bir telefon..ama bundan daha çok bizi şaşırtan hepsijetten siparişi verdik 15 dk sonra 13:51 de faturası kesilip maili geldi,14:40 ta telefon bize ulaştı....Biz ailece şok olduk.49 dk. da telefon bize ulaştı. Evimize çok yakın AVM den satın alsak bu kadar hızlı olmazdı...Teşekkürler HEPSİJET.... Bu arada telefon harika ...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
s**** u***** (38) - İstanbul,5,"tam bir fiyat performans ürünü.çin mallarından bile uygun.telefon almayı düşünenlere tavsiyem 2100 tl den başlayan 2/16 gb telf para vereceğinize az bir farkla 6/128 lik m31 alın.önce abime almıştık çok beğenince bende aldım.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
B**** D**** (31) - İstanbul,4,"Daimi bir Samsung kullanıcı olarak yazıyorum. Telefonun en büyük eksisi şarjının yavaş dolması(1,5 saatte %25'ten 75'e çıktı). En büyük artısı ise şarjının yavaş azalması :) Hızlı, hafızası geniş, fotoğraf kalitesi gündüz iyi, gece çoğu telefon gibi kötü. Bence bir diğer eksisi mesaj vs geldiğinde ekran kapalıyken bildirim ışığı olmaması. Daha önce Note 4 ve S7 kullanmıştım ikisinde de vardı, o yüzden ilk başlarda eksikliğini hissettim. Fiyat performans olarak kesinlikle tavsiye ederim.Değerlendirme sahibi bu ürünü Samsung Türkiye satıcısından aldı.",5.0
s***** a**** (41) - Çorum,5,"Telefonu aldığım gün kargo ya verdiler. Şarjı harika rahat 2 gün gidiyor. Çok yoğun kullanmama rağmen, çift hatlı olduğu için tercih etmiştim. Fiyata göre performansı güzel daha önce s10 kullanıyordum, tabiri de yerini tutmaz. Bu fiyatlara alınabilecek en cihaz diyebilirim. Sarji hızlı olmasına rağmen 1 saat 50 dakikada sarj oluyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
E**** A****** (36) - İstanbul,4,"4 yıldan uzun süredir kullandığım lg g3 ün ardından yine uzun süre kullanmak için girdiğim telefon arayışında m31 almaya karar verdim. Genel anlamda hoşuma gitse de, kasasının çok fazla parmak izi tutması ve dayanaksız bir izlenim vermesi, kamera kullanımının kağıt üzerindeki değerlerle çok da alakasının olmaması, kutusunun ve kutu içeriğinin kalitesizliği gibi bazı nedenler bu model hakkında tereddütte düşürmekte. Oyun oynamadığım için o konuda sözüm yok, 6000 mah batarya beklenileni veremeyecek gibi duruyor. Ekran oldukça canlı. Sağlamlık arayanların, ellerine aldıktan sonra karar vermelerinde fayda var.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M****** K**** (35) - Kocaeli,5,"İki gün oldum alalı. On numara telefon. Özellikler ve performansı üst düzey telefonlarla kıyaslanabilir. Alırken snapdrogon işlemci olmaması nedeniyle tereddütlerim vardı. Ama herhangi bir takılma ve ısınma yok. Pilin 6000 mah olması çok iyi. Bbir gün boyunca ara ara kullandım. Şarjı ancak yüzde 70e indi. Yalnız alacaklara tavsiyem ekran koruyucu ve kılıf bulmanız biraz zor.(telefonun yeni olması sebebiyle ancak m30s kılıf ve ekran koruyucu bu telefona uyuyor.) Kesinlikle telefonu tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
engin ö****** (42) - Sinop,5,"Telefon oldukca iyi fakat o nasil bir kutu uç bine yakin para veriyorsun adamlarin yaptigi kutuya bak rezalet kalite sifir eski telefonlarimda hep samsungdu ama bu kadar basit ve kotu bir kutu gormedim iddia ediyorum piyasadaki en ucuz telin kutusu bundan iyidir sanirin telefon 5 yildiz kutusuna yildiz bile yokDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
h**** a********** (37) - Antalya,4,"detay yazmama gerek yok, ram+dahili hafıza+batarya+ekran ve kamera görüntü kalitesi+çift sim... diyecek hiçbirşey yok, verilen parayı sonuna kadar hak eden bir telefon. bence tek olumsuz tarafı kasa hiçbir şekilde güven vermiyor, kılıfsız kullanmak mümkün değil. hem çok fazla parmak izi kalıyor hemde bildiğiniz plastik gibi bir hissiyatı var. metal bir kasa ile sunulsaydı piyasada muadili olmazdı...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
E**** K***** (32) - İstanbul,5,"Ürünü Salı gecesi sipariş ettik ve standart kargo ile bugün oldukça titiz bir şekilde elimize geçti. Özellikle bu dönemdeki yüksek standarttaki hizmet anlayışınız için teşekkürler. Ürüne gelince; henüz kurulumunu gerçekleştiriyoruz ancak fiyat performans olarak mutlu edecek bir telefon izlenimi veriyor. Genel olarak şık, kamerası oldukça başarılı, sesi yaşlılar için gayet yüksek ve ekran kalitesi iyi duruyor Yaklaşık 3-4 saattir kurcalıyorum pili sadece 10% azaldı, bu konuda da memnun edecek gibi. Gerçekten tam bir megamonster. Teşekkürler hepsiburada.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Hasan B******* - Manisa,5,"arkadaşta bgördüğüm ve beğendiğim için aldım. salı gece 10da sipariş verdim. sabah 8de kargoya teslim edilmiş bile. perşembe öğlene elime ulaştı eksiksiz ve kusursuzdu. hepsi buradaya ve kargo şirketi hepsi jete teşekkürler hızlı ve sağlam gönderi...üründe gayet kullanışlı ve güzel fiyat performans pil gücü ve kamera beni almaya cezbetti. xiomi redme 9 la bunun arasında kararsız kaldım ama bu daha cazip geldi .Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
i**** y***** - İzmir,5,"Anneme hediye olarak aldım ama o kadar beğendim ki şarj ve kamerası çok güzel, kendime mi alsam anneme vermesem diye düşündüm. Görüntü, kullanım açısından da güzel. 128 gb hafıza zaten çok iyi. Telefom hızı da çok iyi. Samsung asistanından destek almıştım ben, a51 yerine alternatif olabilir dedi ki bunun şarj daha iyiymiş süre olarak. Ben çok memnun kaldım. Tek olumsuz şarj kablosu kısa. Zaten diğer yorumlarda da vardı. Teşekkür ederim Samsung ve HepsiburadaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
S****** K***** (36) - Yozgat,5,"Sabah saat, 8'de sipariş verdim 2 saat sonra kargoya verildi. Hepsiburada gerçekten çok hızlı. Bir ürün alırken satıcısının hepsiburada olmasına özen gösteriyorum. Telefona gelirsek zaten araştırdığım bir modeldi, gerçekten çok beğendim. Tek elle kullanılıyor, çok kaba olur mu diye tereddüt ediyordum ama gördümki gayet kibar bir telefon. Kaç saattir kurcalıyorum şarjıda bitmiyor. Uzun yıllar kullanılacak bir telefon.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
a******** ç**** (33) - İstanbul,5,"Siparişi verdikten yaklaşık 1 saat sonra teslim aldım telefonu. Sanıyorum o güne özel hepsijet teslimatı opsiyonu vardı. Hızlı teslimat için çok teşekkürler. Ürün güzel, şarjı kullanıma bağlı olarak 2 tam gün gidiyor. Şarjı tam doldurmak uzun sürüyor ama batarya kapasitesi yüksek, normal bir durum. Kamerası iyi. Bir sıkıntı yaşamadım genel olarak.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Vedat A**** - İstanbul,5,"Redmi note 8 pro kullanıcısıydım aralarında pek fark görmedim tabi 128gb ve 6000ma pil hariç vede ekran kalitesi ve gitti gidiyor güvencesi hariç bu arada gitti gidiyora teşekkür ediyorum bir çok alış veriş yaptım hiç bir sıkıntı yaşamadım müşteri hizmetleri anında problemi çözebiliyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
B**** K****** (29) - Balıkesir,5,"Kargo hızlıydı ve ürün elimize sağlam bir şekilde ulaştı. Fatura ürün içerisinde değil ama e-mail adresinize yollanıyor. Ürün fiyatına göre başarılı. Şarjı denildiği gibi uzun gidiyor, dolması da ona göre uzun sürüyor. Uzun süre kullanılsa da aşırı ısınma olmadı. Bataryanın büyüklüğünden kaynaklı telefon kalın ve ağır. Kamerası bu fiyat aralığında bir telefon için gayet başarılı. İşlemci hızı da başarılı, yavaş değil. Oyunlarda da takılma veya donma yaşanmıyor. Telefondan çok anlamam ama umarım almanıza karar verirken yardımcı olur.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
G***** D** - İstanbul,5,"16 saate elime ulaştı. Ürün maşallah iyi, tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
hamdi B**** (39) - İstanbul,5,"Ürün 12 Nisan 18:00-23:00 arası aynı gün teslimat ile satın aldım.. 19:45 gibi ürünü teslim aldım.. Teslimat hem iyi hemde korunaklı paket ile geldi.. Ürün söylendiği gibi. Samsun tr gatantili... ürünü daha önce incelediğimden beğenerek aldım... fakat söylenildiği gibi içinden hediye felan çıkmadı.. hepsiburada ailesine duyurulur... Lütfen hediyemi gönderinizDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Ş***** K**** - İstanbul,5,"İnternetten telefon mu alınır diye korkuyordum. Hepsi burada ile bal gibi alınır. Emeği geçen herkese teşekkür ederim. Garantisi ve kutusu ile sağlam geldi. Anlatıldığı gibiydi. Hızlı kargo için ayrıca teşekkür ederim. Ürün yorumlarıma gelirsek a51 ve m31 arasında kalmıştım. İyi ki m31 almışım. Telefona kaba diyenlere aldırış etmeyin çok şık. Bataryası söylendiği kadar var 2. Gün bitiyor şu an 34 e düştü. Kamerasına diyecek yok bu fiyata alınacak en güzel telefon.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
c**** k******** - Antalya,5,"boşa model meraklısı olup dünyalar kadar paralar vermenize gerek yok diğer tellere bu hepsinin yerini doldurur.sonuçta ananızın karnından telefonla doğmadınız.düşürmezsseniz adam akıllı kullanırsanız telefonun başına birşey gelmez ben S4'u 7 sene kullandım.her bütçeye uygun bütün beklentilerinizide karşılar.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
B**** Ç***** (27) - Edirne,5,"Kardeşime bir adet aldık bundan. Bugünkü denememize göre sadece %36 kullanım ile 3 saat 51 dakika ekran açık süresi verdi. Maşallah, pili baya sağlammış. Performans olarak bir sıkıntısını görmedik. Android eko sistemi 4 yıl önce bıraktığım haline nazaran baya ilerleme kaydetmiş gibi. Şimdi ben de 4 yıllık iPhone 6'mdan buna mı geçsem diye düşündüm bir an. Malum zaten iPhone'lar artık fiyat olarak pek makul değil.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Y**** N**** (44) - İstanbul,5,"Note 5 den sonra kullanmaya başladım. Note 5'ten eni 5 mm kadar ince. Bu nedenle daha rahat kavranıyor. Boydan 5 mm uzun olmasına rağmen, Note 5 5,7 bu ise 6,4 ekrana sahip. 2 Sim kart ve 1 hafıza kartı girişi var. 128 GB SD kartla kullanıyorum. WIFI arama desteği var. NFC ve Allways on Display desteği var. Parmak izi okuyucusu Note 5 kadar iyi. Oyuncu telefonu değil ama ayarları biraz kısarak her oyunu oynayabilirsiniz.Güzel bir Amoled ekranı var. Bence son derece yeterli bir telefon.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M****** D**** - Elazığ,5,"Bayramın birinci günü istedim 6 gün sonra geldi sorunsuz ve şuan m31 ile yazıyorum. Bu fiyata nasıl bu özellikler olur anlamadım. Marka marka model model araştırdım, en doğru kararı verdiğimi düşünüyorum. Kamera muhteşem, telefonun içinde resmen power bank var. Direk bunu alın dahada bakmayın.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
