author,author_rating,body,real_rating
C** G**** (27) - İstanbul,5,"Urun tam olarak istedigim gibi. Sarji gercekten cok yavas azaliyor ekrani guzel. Istedigim tum uygulamalari akici sekilde calistiriyor. Kamera ve oyun gibi bir beklentim olmadigi icin bir yorumum yok ama sarj ve ekran konusunda 1 saniye dusunmeden alabilirsiniz. Benim ilk izlenimde gordugum en buyuk eksiklik arkasi cok belirgin sekidle gibi parmak izi tutuyor. Koruyucu bir kilifla kullanmak sart. Tabi keske ulkemizde vergiler bu kadar yuksek olmasaydi da urunu gercek fiyatindan alabilseydik ancak bu hepsiburadanin ya da samsungun sorunu degil tabi ki. Kisacasi cok hizli kargo ve guzel urun icin tesekkur ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ORHAN A* (27) - Muğla,5,"Ürün gayet güzel.Batarya ekran kamera olarak F/P ürünü.Çok hızlı kargolandı ve hepsijet ile pazar günü teslim edildi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Y*********** G**** (22) - Karabük,5,"Siparişi pazar günü vermeme rağmen pazartesi günü ürün elime ulaştı. Bu nedenle hepsijete teşekkür ediyorum. Ürün geldiğinde dış kutu biraz ezilmiş ve çok sağlam paketlenmemiş de olsa telefonun kutusunda ve cihazda herhangi bir problem yoktu. Gerek bataryasının büyüklüğüyle gerek kamerasıyla olsun M51 bence 3500-4000 TL bandında alınabilecek en iyi telefon. Dış görünüş ve malzeme kalitesi olarak bu fiyat bandındaki bazı rakiplerinden geri kaldığı yorumları okumuştum ancak beni gayet tatmin eden bir tasarım ve malzeme kalitesiyle karşılaştım. Ayrıca siyah renkli modeliyle siyah şarj aleti ve kulaklık gönderilmesi hoşuma gitti.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
T**** Z***** (41) - İstanbul,5,"Pil konusunda beklentilerinizi karşılayacaktır. Telefon elime geçince tam şarj yaptım. Sonraki şarj 3 gün sonra oldu. Ben oyun oynamam ama sosyal uygulamalarda oldukça zaman harcarım. Eski telefonum 1 gün zor dayanırdı. SAMSUNG M51 üç gün dayandı. Ayrıca resim çekimleri çok iyi. Herkese gönül rahatlığı ile tavsiye edebileceğim bir telefon.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
g***** d***** (30) - İstanbul,5,"Telefon cok guzel, zarif. Kagit ustunde Agir olmasina ragmen denge korunmus. Islemciden dolayi uzun sure yavaslama sorunu olacagini dusunmuyorum. Kargo baya hizliydi gec gelir diye kilif siparisini vermemistim bile. Tel almadan once kilif siparisi vermeniz mantikli olur :)Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
U**** K*************** - Kilis,4,"Ürün orta segment ürün olarak iyi ama artı ve eksileri var önce olumlu yönlerinden bahsetmek gerekiyor 7000Mah bataryası batarya oranı cok cok iyi, 8gb Ram, SD işlemci ve ekranı eksi yönüne gelecek olursak kamerası, arkadaslar cok ıyı bır kamera istiyorsak mutlaka üst segment ürünlere bakmanız gerekmektedir. Ama fiyat performans olarak iyi bir ürün.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
U*** A**** (24) - İzmir,3,"Telefon güzel samsung kalitesi kötü. 6 yıllık tövbemi bozarak yine samsung satın aldım ama bir daha bu hatayı asla yapmayacağım. BUDS kampanyası yapıyorsun, belirli bir kitle BUDS sahibi oluyor,sonra satın alanlar alamıyor, sanki aynı ücreti ödememiş gibi.Neden sitem ediyorum çünkü içinden çıkan kulaklık rezaletin ötesi bir kalitede. Telefonu sorarsanız pil çok iyi min1.5 gün.Kameralar iyi ,ekran iyi,işlemci iyi,ısınma sorunu yok gibi. Ancak çoğu Samsungta olduğu gibi 3.ayı dolunca sorunlar başlar diye tahmin ediyorum. Birde telefonun dış malzemesi,kalite hissiyatını yere indiriyor,ancak ucuz olması için bu kadar yapılmış sanırım. *Telefona ağır ve kalın diyorlar ancak değil ,emin olabilirsiniz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Seyit Ali T*** (29) - Tokat,5,"Öncelikle ürün sıkıntısız bir şekilde elimde ulaştı.Telefona gelecek olursak alalı 3 gün oldu hiç bir sıkıntısı olmadı gayet hızlı ve akıcı kendi seviyesinde yeterli bir cihaz benim bu cihazı almam sebebim Sosyal medya,youtube vs çok takıldığım için ve bataryası olarak tercih sebebim oldu bana fazlasıyla yeterli geliyor.Kamerası seviyesine göre yeterli ama fiyatına göre malzeme kalitesi ve kamerası bir tık daha iyi olabilirdi.Beklentilerimi fazlasıyla karşıladı sürekli sarj ile uğraşamam arada birde oyun oynarım ve fotograf cekerim derseniz sizi kesinlikle üzmez.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
b**** g**** (37) - İstanbul,5,"telefonun ekranı büyüleyici hani bir bardak suyu taşana kadar su ile doldurduğunuzu düşünün ve bu suyun üzerinnde akan resimleri yazıları objeleri hayal edin ettiniz mi işte bu telefon bu hayalinizi gerçeğe çeviriyor Birde sözüm hepsiburada firmasına ömer uyanık adlı üyenize hediye kablosuz kulaklığı önce göndermişsiniz sonra kargoyu geri çağırmışsınız lütfen bu üyenizin mağduriyetini giderinDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
i**** k**** (32) - Ankara,5,"Ürünü ön sipariş ile aldım.3 Ekim tarihinde elime ulaştı.2 günlük deneyimlerim; Batarya performansı gayet iyi 3 5 şarjdan sonra tam performansına ulaşacaktır. İşlemci performansı yeterli , yapacağınız işlemlere hızlı tepki veriyor. Eksi yönlerine gelecek olursak Kutunun içinden en azından ekran koruyucu olması gerekirdi. Hediye ürün stokta kalmamış maalesef Samsung servisi ile görüştüğümde 1 hafta içinde gönderilecek dedi Şarj süresi çok hızlı bu kapasitede bataryayı 1 saatte full şarj ediyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Ö**** M***** (45) - BALIKESİR,5,"Ürünü uzun süre değerlendirip samsung buds kablosuz kulaklığı hediyeli olarak ön sipariş ile 27.09.2020 tarihinde satın aldım. Ürün elime sorunsuz ulaştı fakat ürün ile birlikte teslim edileceği ilan edilen kulaklık maalesef teslim edilmedi.Telefon tek kelime ile muhteşem , kamerası güzel bir telefon arıyordum , beklediğiminde üstünde çıktı .. ayrıca özelliklerinde yüz tanıma yazmıyordu.yüz tanıma özelliğide var ,sürpriz oldu . kulaklık hediyesi için hepsiburada ile görüştüm ,samsung firmasının ürünü göndereceği söylendi .beklemedeyim .Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
s**** t***** (62) - İstanbul,5,"Gün içinde Samsung Galaxy S20 Plus kullanıyorum. Bu telefonu yedek olarak aldım. İlginç olan, gece ve gündüz yaptığım çekimlerde, M51 in kamera performansının DXO mark puanı 118 olan S20 plus'dan pek de farklı olmadığını fark ettim. Dahası, bu telefonun ekran hassasiyeti ve parmak izi algılaması çok hızlı. 8GB RAM, 128 GB dahili hafıza, MicroSD kart ve ikinci hat desteği fiyatını fazlasıyla hak ettiriyor. 7000mA lik bataryası, kalınlığını 1-2 mm artırmış ama rahatsız etmiyor. Şu andaki tek sıkıntı, piyasada kaba saba birkaç marka dışında, kılıf bulunmaması. Birçok dış yayında "En iyi orta sınıf telefon" olarak geçiyor. Tavsiye ederim. Hepsijet'e de çok hızlı kargolaması nedeniyle teşekkür ediyorum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ö**** e****** (39) - İstanbul,5,"Biraz da tereddütle, ilk kez S serisi dışında bir Samsung telefon aldım. İyi ki de almışım. Donanım olarak orta seviye kullanıcı için gayet tatmin edici. Arkasının cam, gövdesinin metal olmaması benim için hiç önemli değil. Pilinden ayrıca bahsedeyim. Oyun oynamayan biri olarak %50 şarjla bir günü çıkardı. Süper hızlı şarj aletiyle tekrar %50 şarja çıkması 45 dk. sürdü. 7000 mAh bir batarya için gayet başarılı buldum. Memnunum, tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
V***** Ö**** (39) - Bursa,5,"Ben çok beğendim yüz tanıması yok yazıyordu özelliklerinde ancak var bana şarjı 3 gün yetiyor sosyal medyada günde 3 ,4 saat vakit geçiriyorum bir o kadarda telefonla konuşuyorum 3 saat en az konuştuğum süre buna rahmem 3 gün de bir şarj ediyorum tavsiye ederim gayet güzel benim beklentimiz çok çok üzerinde.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
c***** b**** (35) - İstanbul,5,"Telefonu ön sipariş ile aldım. Hediye buds kulaklıkları ile geldi. Daha önce Asus Zenfone 5 kullanıyordum. Ondan sonra biraz ağır geldi. Tabi daha büyük ekran ve batarya olduğundan gayet normal. Telefonu 2 gündür kullanıyorum. Henüz şarjını fullemedim. Son 4-5 saattir telefonu yoğun bir şekilde kullanıyorum. Şarjı ne zaman bitecek merak içindeyim. Önceki telefonumdan sonra duygulandım biraz. Eski Nokia 3310 günlerimi hatırladım. Mevcut piyasa koşullarını göz önüne alırsak parasını sonuna kadar hak ediyor.Değerlendirme sahibi bu ürünü Samsung Türkiye satıcısından aldı.",5.0
S**** E****** (36) - Ankara,5,"Telefonu ön sipariş ile aldım.Yanında kulaklık hediyesi gelmemişti.Hepsiburada yine hızlı bir şekilde çözüm üretim kulaklığı gönderdi.Telefon için oldukça ideal özelliklere sahip ve batarya gücü rakipsiz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Oğuzhan Ö**** - Kocaeli,5,"Telefonumu aldığım 4 gün oldu ilk gün şarjı %60 geldi hiç şarj etmeden 3 saat boyunca aynı anda diğer telefondan smart switch ile veri aktarımı yaptım(çok hızlıydı) google playdan uygulama indirdim güncellemelerini yaptım whatsapp kurdum şarjı sadece 15 gitti 1 saat pubg kullanımı yüzde 5 şarj götürdü ve 36 saat tam şarj ile sıkı bir performans sağladı telefon beni tatmin etti kargo hızlıydı tek sıkıntım şarj adaptörüm bozuk geldi ama ondan dolayı puan kırmıycam çünkü nadir bir durum olduğunu düşünüyorum ve talep açtım çözeceklerinden eminim telefonu bu fiyat ve özellikte telefon arıyorsanız gönül rahatlığıyla alabilirsiniz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
H********** f**** - Ankara,5,"Telefon fiyat performans urunu alınırDeğerlendirme sahibi bu ürünü Samsung Türkiye satıcısından aldı.",5.0
E******* K** - İzmir,5,"Telefon bugun elime ulaştı, ilk başta kulaklığın olmadığını görünce biraz tedirgin oldum ama Samsung türkiyeyi aradığımda sonradan gönderileceğini ögrendim, telefon çok gizelDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
a******* g******* (47) - Tekirdağ,4,"Görünüm olarak şık bir cihaz. Ekran boydan uzun ama çok geniş değil. Elde tutması kolay. Bayanlar ve eli küçük olanlar için büyük ve ağır gelebilir. Kamera performansı beklediğimin altında diyebilirim. Ama çok ta kötü bir kamerası yok. Cihazlar ülkemizde döviz ve vergiler yüzünden olması gerekenden pahalı olduğu için biz de biraz fazla beklentiye giriyoruz. Bu cihazlar orta segment cihazlar. Mantıklı düşününce çok büyük beklentilere girmemek lazım. Pil 7000 ma olmasına rağmen öyle çok uzun gitmiyor bence. Biraz hızlı düşüyor gibi. İki ay önce m31 almıştık onun pili 6000 ma olmasına rağmen daha iyi gittiğini söyleyebilirim. Belki benim pilde bir sıkıntı vardır yada zamanla pil gerçek performansını bulur. Bekleyip göreceğiz. Galaxy buds hediyesi sonradan geldi. Ama o da fiyat performans olarak beklentimin altında kaldı. O fiyatta bir üründen çok daha kaliteli ses beklerdim. Dokunmatik kontrolleri falan güzel ama bence ses kalitesi daha iyi olmalıydı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
s**** t***** (62) - İstanbul,5,"Yaklaşık 1 yıldır Samsung Galaxy Note10 kullanıyorum. Kısıtlı pil süresi nedeniyle bezdirmeye başlamıştı ki, bu telefonu aldım. İsabet etmişim. Çok uzun pil süresi, son derece kaliteli kamerası, hiç de rahatsız etmeyen kalınlığı, 8 GB lık RAM i, 128 GB lık dahili hafızası ve MicroSD kart desteğiyle kullanmanızı öneririm. S serisi, Note serisi gibi pahalı telefonlar almanın enayilik olduğunu farkettim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
A*** S***** - Trabzon,5,"Telefonu henüz çok inceleme fırsatı bulamadım ancak genel olarak özellikleri iyi duruyor. Benim burada değerlendirmek istediğim hepsiburada. Telefon ile birlikte kablosuz kulaklığı eklemediğim için kulaklığı göndermeyeceklerini söylemişlerdi. Konu hakkında da müşteri hizmetleri ile konuştum ve henüz neticelenmemişti süreç. Bugün telefon elime ulaştı ve kablosuz kulaklık ile birlikte gönderilmişti. Konuyu çözüme kavuşturdukları için hepsiburada yetkililerine çok teşekkür ederim.Değerlendirme sahibi bu ürünü Samsung Türkiye satıcısından aldı.",5.0
O**** D**** (45) - İstanbul,5,"Fiyat Performans Telefonu Telefonu eşime aldık. Beğendi, ekran harika, pil malum, boyutlarda ideal. Ağırlık abartılacak kadar değil tabi herkesin kriteri farklı. Kısacası biz beğendik.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
H**** B******** (30) - İstanbul,5,"Snapdragon 730 ve 7000mAh bu telefonu almak için yeterli bir sebep bence. Alırken de bu iki kriter tercih sebebim oldu. Kulaklık hediyesi de geldi ön sipariş ile aldığım için. Ürün pilinden dolayı diğer telefonlara kıyasla biraz daha ağır doğal olarak. Uzun zamandır telefon değiştirmiyordum, cihaz ufkumu epey genişletti. Bu bütçe aralığında çok iyi bir alternatif.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
D***** D***** - Ankara,5,"Bu fiyata daha iyisi kesinlikle yok Samsung markasının servis agi da harika telefona gelecek olursak kamerası orta seviye telefonlar için harika bataryası bitmiyor 2.5 gun batarya kullanımı sundu bana akilli telefon icin harika ve cok hızlı şarj oluyor telefon cok stabil çalışıyor takılma vb. Hic bir sorun yokDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Yasin R***** - Balıkesir,5,"7000 mAh batarya 2 buçuk gün net gidiyor, ve telefonun Bluetooth, WiFi, mobil veri sürekli açık ve sosyal medya video falan çokta izliyorum. Ayrıca süper amoled ekran gerçekten çok canlı kamera çok iyi, benim ilgimi çeken diğer tarafıysa parmak izi okuyucu yanntarafta olması. Tel. Alacaksanız bu segmentte bunu kesinlikle tavsiye ederim.Değerlendirme sahibi bu ürünü Samsung Türkiye satıcısından aldı.",5.0
z**** y******* (37) - Konya,5,"Kullandım ve öyle yazmak istedim.cok araştırdım.a71 gibi cihazlar ile kıyasladim.powerbank çöpe.bu bataryayı sahip cihazı ancak hızlı şarj aleti doldurabilir.kutu iceriginde var.parmak izi yüz tanıma hız ile birleşmiş mükemmel.ozelliklerini eş değer cihazlarla kıyaslayin hemen alırsınız.uygulama 40 gb civarı indirme yaptım.ne takılma ne kasma yok.cok şey söylemek isterim ama uzatmaya gerek yok kisaca almayan pişman.samsung Türkiye garantili.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M***** Ö*** (34) - İstanbul,5,"Telefon gayet güzel, hızlı,kamera güzel, şarj iyi gidiyor, oyunları gayet rahat oynayabilirsiniz,normal bir ısınma oluyor her telefonda olduğu gibi ama kasma olmadı,Huawei P smarttan sonra biraz ağır ve büyük geliyor ele,samsung olarak ilk telefonum, kılıf bulamıyorum,Huaweiden çok memnundum 32 gb hafıza yetersiz geldi ve play store olmadığı için almadım, ağırlık ve büyüklük önemli değil diyenler alabilir,kullandıkça görecez bakalım...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
İSMET K***** - Şanlıurfa,5,"Telefon piyasasında şarj konusunda en iyisi bu bence 7000 mah .samsung telefonlarında en uzun sarji giden bu telefon, 3 gün önce elime ulaştı dun sabah %100 şarjla başladım iki gün oldu ve şuan şarj %31 o kadar ağır oyun oynadım baya bir video izledim müzik dinledim bitmiyor sarji, mükemmel gerçekten almak isteyenler hiç düşünmeden alabilirDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
serkan t**** (38) - Kocaeli,5,"Ürün çok güzel.Iphone 8 plus kullanıyorum bunu eşime aldım.ilk izlenimim ağırlık görüntü ve kamera kalitesi üst düzeyde kasa plastik gibi fena değil fiyatına göre kesinlikle alınr.Ürünü ön sipariş galaxy buds hediyesi ile aldım.Hediye telefon ile beraber gelmedi.Hepsi burada müşteri hizmetleri ile iletişime geçtim hemen yolladılar.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Ö**** B***** (29) - Afyon,5,"Telefon çok güzel. Yaninda hediyesi kablosuz kulaklık yoktu. Iletisime geçtim. Hemen kargoya verdiler. Telefon iyi bence telefon kadar da hepsiburada iyi. Sizi heryerde tavsiye ediyorum. Teşekkürler guvenilir firma hepsiburada...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M************ M**** (29) - İstanbul,5,"Özellikle sarj konusunda çok başarılı boşuna şarj aleti yada powerbank taşıma derdi yok. Ayrıca bugün Buds hediyem de geldi. Karlı bi alışveriş oldu, teşekkürler hepsi burada.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Hakan P***** (29) - İstanbul,5,"Başarılı bir cihaz. Gerek 7k bataryası gerek snapdragon 730 işlemcisi işlemcisi ve 8 gb rami ile uzun zaman kullanılabilecek fp canavarı. Bataryadan çok memnunum işini telefon ile yapan biri olarak gerek görüşme, mail, harita uygulamaları vs. yoğun kullanımda 1.5 gün taş. Eminim daha hafif kullanıcıları 2-2,5 gün götürür. İphone dan sonra android hoşuma gitmez demiştim ama yanılmışım. Kullanıyorum öneriyorum..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
h**** a****** (48) - Balıkesir,5,"Tam bir fiyat performans telefonu diyecegim ama inanın üst segmentten farki yok görselliğe cok takılmam içerik yeterli diyorsanız tam adrestesinizDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
y**** u****** - Ankara,5,"Fiyatını sonuna kadar hakkediyor belki kasası daha iyi olabilirdi onun haricinde kilifla kullanacaklar için çokta önemli değilDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ömer g***** (38) - Bursa,5,"Urun bugun elime ulastı gayet guzel az agır ama a50 den m51 e gectım onuda esıme verecem ama su sıkıntı var typce baglantısı var ama bende o gırısten yok mecbur wıfıden yapmak zorunda kaldım buda uzun suruyor ve alacaklar donusturucu almalarını tavsıye ederım..kutudan ne kılıf nede bır ekran fılımı cıkıyorDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
i***** d**** - Kocaeli,5,"En yakin rakibi redmi note 9 pro bu ondan daha ustun arada 300 tl fark vardı ram kamera ekran ve batarya özellikleri daha iyi olduğu için bunu aldım gayet güzel biraz büyük ve ağır kilifla 250gr oluyor ama alisilmayacak kullanılmayacak gibi değil yorumu yazarken 200 tl zam geldiğini fark ettim iyimi almışım diyorum çok düşünmeye gerek yok bu fiyata bu ozellikler rakipsiz gibi birseyDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
B**** K******** (32) - Kocaeli,5,"A71 ile kıyaslayarak aldım. özellikleri bana daha iyi geldi özellikle de bataryası. minimum 2 gün batarya süresi var. Eski telefonumda günde 2 kere tam şarj ettiğimi düşünürsek bu harika. 2 haftadır kullanıyorum. ciddi olumsuz bir yanını görmedim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
B*** Y*** (36) - Samsun,5,"Eskiyi getir yeniyi götür kampanyasıyla aldım. Bu yüzden hepsiburadaya tşk ederim. Eski telefonum note 4 tü gayet menundum. Ama bu telefonu aldıktan sonra hızına ve fotoğraf kalitesine hayran oldum. Telefonu yoğun kullanan biri olarak rahatlıkla söyleyebilirim ki tek bir dolumla 2 gün rahatlıkla kullanıyorsunuz. Sürekli telefon şarj etme derdinden kurtuldumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ahmet k** - Antalya,5,"muhteşem, aldıktan sonra mi note 10 lite almadığım için çok az pişman oldum ama çok güzel telefon ikisinide gönül rahatlığıyla alabilirsinizDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M*********** B****,5,"Kulaklık hediyesi ile beraber performansı uzun süre düşmeyecek konforlu kullanım ve kalite sunan bir ürün. M serisinin önceki telefonu m31 den çok daha iddialı.",5.0
ömer a***** (19) - Yalova,5,"Telefon fiyat aralığının kralı bence kadı kızından kusur vardır bununda kapağı plastik kılıfla hallolur. Bu arada ön siparişle kulaklık hediyesi vardı telefonla beraber yolladılar bende endişelendiriyor yollamazlar mı diye ama dün kargoya verdiler bugün onuda alıcaz inşallahDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Bilal G***** - İstanbul,5,"Urun bana 24 saat olmadan ulasti , cihazi arastirip almistim kulaklik kampanyasini keske kacirmasaydim satici guvenilir bu aradaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
o****** o*** (7) - Afyon,4,"Ürün elime ulaştı fiyat performans oranı gayet başarılı ancak ön siparişte kulaklık hediyesi verileceği yazıyordu gelmedi bekliyorum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
E****** A****** (43) - Düzce,5,"Cok beğendim bana çok kalın ve ağır gelmedi yorumlara göre yazıyorum gayet şık ve kullanışlı ekran ve şarj on numara hepsi buradadan aldım hızlı kargo teşekkürler.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
hakan y***** (42) - Kocaeli,5,"Gerçekten muazzam bir makine.şarzının hayranı oldum.sıkı bi coc oynayicisıyım.tv oyun sosyal medya bunlara rağmen 4 gün giden bi şarj.8 gb.ram ve kameraya laf yok.gerçekten hiç düşünmeden alın.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M****** Ö***** - Isparta,5,"Telefon batarya konusunda çok iyi, kullanım açısından da çok güzel, telefonun yanında kılıf ve ekran koruyucu da gönderilebilirdi diye düşünüyorum. Telefon zamanında teslim edildi. Hediye kulaklığın gelmesi için biraz uğraştım ama on gün sonra teslim aldım.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
metin k******** - Afyon,5,"M 51 telefon aldım hızlı gönderi için teşekkür ederim telefon şimdilik güzel duruyor daha alalı 2 gün oldum yorum yapmak için biraz erken ama çok güzel görünüyor 7000 amper batarya 128 GB hafızası için aldım umarım size yardımcı olmuşturDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
e*** y******* (27) - Düzce,5,"Telefon hepsiburada'nin özverili çalışması sonucu erkenden elime ulaştı,tesekkurler,baya tablet gibi büyük bir telefon ,hızlı de pil 1 saattir kullandığım halde yoğun kurulum ve anca yüzde 5 gitti ,kullanıcı deneyimleri zamanla çıkarla tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
F************** T**** (43) - Antalya,5,"Bu fiyata bu segmentteki telefonlara kıyasla cok daha iyi batarya ömrü var. 3 güne kadar dayanıyor. Kamera baya iyi, makro cekim ve canli odak ayrıca zoom kaliteli. 7.000 lik batarya bir kac gram ağırlaştırmış ama değer. Performans gayet iyi. Kılıf bulma sorunu yok.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
B***** Ö****** - Antalya,5,"Telefon bir harika. Ağırlığının haricinde kasa dahil hiçbir eksi yan hissetmedim. 7 saat yoğun kullanımda %35 pil tüketti. Ele oturması çok iyi. Bence arka kapak malzemesi de güzel ucuz hissettirmiyor. iPhone 7den geçerek tekrar Androide dönüş yaptım. Çok mutluyumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Emre D****** - Bursa,5,"ürün elime ulaştı. Ürün bataryası 2 gün boyunca sorunsuz bir şekilde gidiyor. Birçok uygulama ve oyun yüklememe rağmen herhangi bir donma yok. Şu anda ürün çok iyi duruyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
A***** Ö**** (30) - İstanbul,5,"Telefon harika tek kelimeyle. Tam bir fiyat performans ürünü. Ekranı hızı kamerası çok başarılı. Kalınlığına veya ağırlığına vurgu yapılıyor ama asla abartıldığı kadar değil kesinlikle 1 günde alıştım benimsedim bu telefonu ve kesinlikle pişman olmazsınız. Bütçenize uyuyorsa benzerlerine göre en iyisi bu. Kulaklığı ise sonradan gönderildi sözünde durdu hb ya çok teşekkür ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Ayşe K** (36),5,"Ön kayıt yaptırdık telefonun elime ulaşmasını sabırsızlıkla bekliyorum. Eksileriyle artılarıyla bu özellikler ve kulaklık hediyesi ile kaçırılmaması gerektiğini düşünüyorum. Umarım hiç bir sorun çıkmaz ve ilk izlenimlerimide sizlerle paylaşırım👍",5.0
S**** D** - İzmir,5,"Telefon çok başarılı tam anlamıyla fiyat performans ürünü özellikle şarj akıllı telefonlar için devrim resmen modern 3310 olmuş =) kampanyada ki buds gonderilmemisti yorumlarda da okudum çoğu kişi o sıkıntıyı yaşamış ama dün kargoya verildi buds kulaklıklar da sıkıntı yok bence bu zamanda bu fiyat ve 600 tl değerinde kulaklık gayet iyi tavsiye ederim!!Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
y**** k******* (40) - Sakarya,5,"telefonum geldi kulaklık gelmemişti görüştüm onuda yollamışlar tşk ederim en güvenilir site süpersiniz işiniz rasgitsin bu arada batarya süper yeni geldiği için akşama kadar karıştırdım şarjım 50 üzerinde 2 gün çok rahat gider bana az kullansam belkide 3 gün giderDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
B****** A********** (54) - Ankara,5,"Özelliklerin zaten ürün açıklamasında mevcut.Orta segmentte bütün ihtiyaçları fazlasıyla karşılayan bir telefon. Çok memnunum. Çok teşekkürler hepsiburada:)Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M**** A***** (37) - Bursa,5,"Fiyat Performans Ürünü olarak alınabilecek bir telefon. Batarya iki günü rahatlıkla çıkarıyor, normal kullanımda gayet iyi performans...Değerlendirme sahibi bu ürünü Samsung Türkiye satıcısından aldı.",5.0
A**** G***** - Ankara,5,"Sipariş verdikten ertesi günü elime ulaştı kargoda herhangi bir sıkıntı yok. İmei adresini kontrol ettim ürün orijinal. Parasına göre gayet iyi bir telefon. Almak isteyenlere tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
H**** B**** - İstanbul,5,"3 hafta olacak urun elime ulaşalı. Bataryası 3 gün rahat gidiyor. Ilk bi kaba geldi ama elim alıştı. Parmak izi okuması bazen zor algılıyor ellerin terli falan olmaması lazim. Hızı gayet iyi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Murat S***** (43) - Ankara,5,"05 10 2020 tarihi itibariyle buds kulaklık hediyesi sini ayriyeten kargoladı Hepsiburada ya güvenin teşekkürler telefon zaten ***** yıldızDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
u*** b*** (37) - Aydın,5,"Hediye kulaklığı sonradan gönderdiler çok teşekkürlerDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
