author,author_rating,body,real_rating
İ****** G***** - Konya,5,"Her şeyiyle cok iyi. Yalniz islemci i7 oldugundan cok isiniyor o yuzden sogutucu sart. Bir de isletim sistemi olmadan geliyor. Kendinizin win 10 vs kurmaniz gerek. Sahsen ben korsan win10 kurdum gayet memnunumDeğerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
t**** b**** (39) - Niğde,5,"Urun çok güzel ama sesi hic çıkmıyor.birde kargoyu sitede yazdığınız gibi gondrseydiniz süper olcaktiDeğerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
m****** b**** (34) - Edirne,5,"Yaklaşık 6 aydır kullanıyorum. Çok memnunum. İsteklerimi tamamen karşılıyor. Arada fan sesi çok geliyor olsa da benim için sorun değil.Değerlendirme sahibi bu ürünü Elmacık satıcısından aldı.",5
nezihi g***** - Sivas,5,"Gerçekten hakkını veren bir laptop bu fiyata kaçmaz. Oyunlarda kasma yok FPS gayet iyi.Değerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
E*** G*** (26) - İstanbul,5,"Harika bir ürünDeğerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
c***** s**** (34) - İstanbul,5,"notebook elime hızlı ulasti, cok kaliteli p/f ürünü.Değerlendirme sahibi bu ürünü notebookstore satıcısından aldı.",5
A******* K******* - Adana,5,"Teşekkürler👍💯Değerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
NAİL A*** (55) - Bursa,5,"En iyisi bu hızlı, hem işimizi görüyor, hemde oyun oynuyor, daha ne olsun.Değerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
ONUR K*** - Ankara,5,"Sorunsuz bir şekilde elimize ulaştı. Memnun kalacağınız, kapasite olarak gayet dolu ve hızlı bir cihaz.Değerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
B****** k**** (25) - Hatay,4,"belirtilen tarihe göre almıştım fakat 1 gün geç geldi çok büyük kayıptı :-( ürün ise efsaneDeğerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
b**** ç**** (1) - Antalya,5,"süper hızlı kargo ve özenli kargo. ürün zaten süperDeğerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
U*** Ç***** (40) - Çanakkale,4,"bilgisayar güzel ancak tuş takımının hissiyatı hiç iyi değil.Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
hamza ugur u***** (53) - Antalya,5,"Hepsiekspres adı altında bir kargo firması kurmuşlar.Cuma verdiğim sipariş çarşamba günü antalyada bana ulaştırabildiler.Organizasyon sıkıntılı mümkünse başka kargo firmalarını tercih edin.Benden söylemesi. Laptop ise bir harika .indirimde vardı fırsatı kaçırmayıp aldım.Değerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
H*********** D*** (50) - Balıkesir,5,"Ürün çok iyi ısınma yok gayet güzelDeğerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
Y********** İ*** - İstanbul,5,"Gerçekten kaliteli bir cihaz. Bu fiyata alınabilecek en iyi dizüstü bilgisayarlardan biri. Kargolama ve teslim süresi de oldukça iyiydi. Düşünme aşamasında olanların alma aşamasına geçmelerini tavsiye ederim.Değerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
e**** a***** (33) - İstanbul,5,"Satıcıya teşekkür ederim çok güzel kargolamamış ve hızlı teslşmatDeğerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
Mahmut Ziya Ö*** (37) - Mardin,5,"İlgiliniz için teşekkür ederim.Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
m****** ö**** (32) - Düzce,5,"mükemmelDeğerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
VOLKAN C***** (37) - İzmir,5,"Çok iyiDeğerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
Kerem O*** (43) - İstanbul,5,"Çok hızlı hafif bir cihaz. Windows kurulumu çok kolay oldu.Değerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
Hakan A* - Ankara,5,"Bu fiyata bu donanım. İnanılmaz. Ayrıca Lenovo kalitesiyle.Değerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
HHAUDWAHD W*********,5,"Bilgisayarı hepsi burada üzerinden başka bir hesapla aldım yazanın aksine 3 gün sonra kargoya verildi ama kargo 2 günde geldi 17 inch bir laptopa göre çok hafif ancak klavye çok küçük kalmış. Oyunlarda akıcı oynaya biliyorsunuz ancak şarzdan çıkınca 100 fps den 30 fps ye düşüyor bu yüzden oyuncular şarzda oynamalı. Ayrıca laptop freedos olarak geliyor windowsu siz kuruyorsunuz(Bu işlem youtubeda anlatılıyor ve çok kolay) ürün açıklamasında 4 göz işlemci diyor ama 2,50, ghz işlwmci var. Genel olarak iyi indirimdeyken alın.",5
f***** u**** - İstanbul,5,"cihaz gerçekten çok iyi yaklaşık 3 haftadır kullanıyorum çok memnunum özellikle ekran mükemmel ve performans muazzamDeğerlendirme sahibi bu ürünü Sesapc satıcısından aldı.",5
E**** Ç******* (34) - İstanbul,5,"Ürün f/p olarak çok başarılı. Şu ana kadar sıkıntısız kullanıyoruz. Kargo da hızlıydı.Değerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
M********** K*** (27) - Bursa,3,"Üründen yana sıkıntı yok ama 17 " olunca ve çerçeveleri çok geniş olunca sanki laptop değilde klavyeli televizyon gibi duruyor. Mağaza iletişimi iyi hızlı kargo. Ürün parmak izi bırakıyor ama çok rahatsız edici seviyede değil. Şimdilik izlenimlerim bunlar. İşlemci ram ekran kartı zaten iyi seviyede onlara söyleyecek birşey yok.Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
D********** F******** - Trabzon,5,"Çok iyiDeğerlendirme sahibi bu ürünü Techburada satıcısından aldı.",5
A**** R***** - İstanbul,5,"Cok iyiDeğerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
mehmet ş**** (52) - İstanbul,5,"bilgisayarın herşeyi yazılanın aynısı hızlı teslimat için teşekkürlerDeğerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
M**** Ş****** (42) - İstanbul,5,"Ürün çok iyi, paketlenmesi gayet iyi.Değerlendirme sahibi bu ürünü Techburada satıcısından aldı.",5
M****** O*** - İstanbul,5,"teşekkürler.Değerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
Fatih S*** - Bursa,4,"Güzel. İki gün içinde geldi.Değerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
E*** A**** (42) - İstanbul,4,"Sıkıntısız ve sorunsuz şekilde elimize ulaştı. Teşekkürler...Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
Vedat Y**** - İstanbul,4,"m2 ssd tam istediğim performansı vermedi.şimdilik idare eder.onun dışında işlemcisi ve yonga seti iyi.Değerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
Hasan Basri D*** (50) - Balıkesir,5,"hızlı teslimatDeğerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
göktuğ b****** - Iğdır,5,"Ürün çok hızlı elime ulaştı, çok hızlı tavsiye ederimDeğerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
AYŞE ERDAL CANLAR BORU PROFİL L****** - Ankara,5,"SUPER HIZLI KARGO SÜPER PC HİÇ SORUN YAŞAMADIM:))Değerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
Gürkan T********* (31) - İstanbul,4,"Hızlı teslimat çok güzel bir ürünDeğerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
O*** Ş**** (32) - İstanbul,3,"sesi ve ekran parlaklığı çok çok çok az adaptöründen ses geliyor onun dışında iyi makine memnunumDeğerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
yaşar a*** (0) - Diyarbakır,5,"hızlı geldiDeğerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
Samet A****,4,"Ürünü ilk çıktığında çok uygun fiyata aldim. mühendislik öğrencisi olduğum için ağır programlar kullanıyorum ve hic bir kasma donma yok. Performansi ortada zaten. Şunları ekleyim yanında cok gezdirenler için ağır bir bilgisayar. Şarjı yüzde yüz iken kalan kullanım süresini 1saat55dk filan gösteriyor ki gerçekten de öyle yetiyo 2 saatte sıfırlanıyor şarj. Bunun sebebi ekran büyüklüğü ve benim kullandığım ağır programlar olabilr, herkesde mi böyle bilemiyorum. Ekran çerçevesi günümüz için kalın. Sıcak hava mazgalları keşke ekrana vurmasaydi , ekran ve klavyelere sıcaklık geliyor. Yapısından kaynaklı çok parmak izi kalıyor. Fiyata bakınca hak ediyor diyebilirim.cok Şık ve performans ürünü.",5
BAYRAM T*****,4,"eMMC Kapasitesi : 32GB Nedir tam olarak,diger hiçbir dizüstünde yok bu özellik??",5
s***** o****** (48) - Mersin,1,"çok ısınıyor,içinden kurulum cd vs çıkmıyor.Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
M********** Y***,3,"Artıları : Fiyat yönünden rakiplerinden uygun. İnce. Çoğu oyunu yüksek ayarlarda oynatır. Diğer işlerinizi de rahat rahat halleder.(kurgu vs.), Eksileri : Fan çok yanlış konumlandırıldığından ekrana sıcak hava veriyor ve ekran ısınıyor.6 aydır kullanıyorum sorun yok ama ileride olabilir. Klavye düzeni aşırı saçma ve klavye bilgisayara göre küçük yazı yazmak zorlaşıyor. Ekran kasa oranı biraz fazla çerçeveler kötü duruyor. Ve usb girişi iki tane hiçbir türlü yetmiyor.",5
T*** Y************,5,"Ürüne şöyle güzel bir indirim yapılsa anında sipariş vericem de yapılmıyor...",5
Mevlüt S***,3,"bence gereksiz piyasada asus,hp,acer gibi fiyat performansa oynayan laptoplar varken neden bu kadar fazla para vereyim ki mesela asus tuf fa506 gibi içinde gtx 1650Tİ gibi iyi ekran kartı olan laptoplar varken neden bunu alayım bunda 1650 var ama illa lenovo alacağım derseniz lenovo nun daha iyi modelleri var ama bence asus tuf varken onu alırdım gereksiz pahalıı am oyunlarda iyi performans alırsınız",5
Gökhan B***,5,"İnanılmaz donanımı sayesinde yüksek fps be mimari programlarında takılma yaşamadan kullanacağım bir bilgisayar",5
y**** a*****,5,"Harikaa",5
B**** Ö****,5,"harika makine csgoda 80-120 fps alıyorum lolde 120-180 fifa19 120+",5
F**** C****,4,"Net ağırlık 2.8 kg olduğundan dolayı uzun yollarda taşınılabilirlik açısından sorun teşkil ediyor. 15.6" ve 4 GB 1650'li versiyonu gelirse satın almayı düşünüyorum.",5
Fatma Ç****** (38),5,"Özelliklerine bakınca gayet güzel duruyor. Almanızı tavsiye ederim. Aldıktan sonra yorumunu yazarım",5
c********** k****** - Eskişehir,5,NO_COMMENT,5
u*** p********* (47) - İstanbul,5,NO_COMMENT,5
M**** A*** - Bursa,5,NO_COMMENT,5
m******* a***** - Şanlıurfa,5,NO_COMMENT,5
a***** ç**** (26) - Kırşehir,5,NO_COMMENT,5
A** D****** (40) - Adıyaman,5,NO_COMMENT,5
