author,author_rating,body,real_rating
R**** T**** - Ankara,5,NO_COMMENT,5
F**** A*** (39) - Muğla,5,NO_COMMENT,5
ü*** y****** (53) - Tekirdağ,5,NO_COMMENT,5
E**** Ç***** - Amasya,5,NO_COMMENT,5
i***** k********* (29) - Manisa,5,NO_COMMENT,5
m****** s**** (27) - Tokat,5,NO_COMMENT,5
e********** ö****** (45) - Konya,5,NO_COMMENT,5
E*** K******** (25) - Uşak,5,NO_COMMENT,5
e**** ö****** (37) - Sivas,5,NO_COMMENT,5
M****** A****** (47) - Gaziantep,5,NO_COMMENT,5
i***** k********* (29) - Manisa,5,NO_COMMENT,5
i***** ç******* (40) - Bursa,5,NO_COMMENT,5
l***** s******* (47) - Bursa,5,NO_COMMENT,5
C********* A**** (49) - Manisa,5,NO_COMMENT,5
O**** B**** (33) - Diyarbakır,5,NO_COMMENT,5
M********** Y******** (19) - Diyarbakır,5,NO_COMMENT,5
s*** b********* - Konya,5,NO_COMMENT,5
Ö**** T** (42) - Ankara,5,NO_COMMENT,5
ü*** y****** (53) - Tekirdağ,5,NO_COMMENT,5
A*** P********* - Konya,5,NO_COMMENT,5
R**** S***** - Erzurum,5,NO_COMMENT,5
f************ e******* (29) - Kocaeli,5,NO_COMMENT,5
D**** H******* (42) - Ankara,5,NO_COMMENT,5
M***** T**** (33) - Mersin,5,NO_COMMENT,5
S**** S**** (48) - Mersin,5,NO_COMMENT,5
