author,author_rating,body,real_rating
Y**** E***** (35) - Aydın,5,"Ürünü aldık dan bir yıl sonra yazıyorum. Bir bilgisayarcıya girip özellikleri ona gösterip danışmıştım abi kaçırma hemen al demişti. Aşırı memnunum bu özellik deki bilgisayarlara göre çok uygun fiyata almıştım 12 aydır hiç bir sorun yaşamadım aldığım günden beri pil 3-4 saat civarı gidiyor çok uzun süreli bir pil performansı yok. İlk aldığım da bir tane bile yorum yoktu şuan 220 değerlendirme olmuş :)Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Mustafa Utku H******** (29) - Ankara,4,"Efsane Cuma indirimlerinden aldığım bir ürün. Günlük kullanım için ideal. Cihaz oldukça hafif. Ekran kalitesi orta üst diyebileceğim bir seviyede. Ekranın mat olması dolayısıyla da yansıma çok düşük seviyelerde. Bu yıl içerisinde tekrar benzer bir fiyata düşerse, düşünülmeden alınabilir.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
ö********* a****** (25) - Isparta,5,"Laptop fiyat performans ürünü. Paylaşımlı bir ekran kartı bulunmakta ancak bu sizi korkutmasın. Ben program kullanmak için aldım. 2 tane portu bulunmakta 16 gb ram yükseltebilirsiniz. İşlemci olarak gayet iyi performans vermekte ve ısınma sorunu göremedim. En fazla 69 derece gördüm. Laptop için ideal olduğunu düşünüyorum. Sıkıntı gördüğüm noktalardan biri de ekranın çok sallanması hareket ettirdikten sonra tutmanız gerekiyor. Günlük ve ofis için ideal bir kullanım sunuyor. Ssd olarak kapasitesi ve performansı iyi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Talha Y***** (12) - İstanbul,5,"Ürün gayet güzel ve hızlı Windows 10 kurdum ve yaklaşık 10 15 saniyede açılıyor 1 yıldır kullanıyorum ve herhangi bir sorunla karşılaşmadım ancak ekran kartı onboard olduğu için ram'in sadece 6gb sini kullanabiliyoruz bunu göz önünde bulundurarak ürünü satın alın oyun kısmına gelecek olursak roblox tarzı basit oyunları 80 FPS de açıyor test için call of duty modern warfare 2 remastered indirdim en düşük ayarlarda 60 FPS de oynayabildim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
İ************ A***** - Diyarbakır,3,"Ürünü kullanalı 3-4 gün olmadı. Belli başlı birkaç şeyi anlatacağım. 1- Sistem ve özellikler olarak gayet tatmin ediyor bu konuda şüphe yok. 2- Ekran kalitesi leş, yani hiçbir şekilde tatmin etmedi ve ekranın sol tarafı nedenini bilmediğim bir şekilde hafif karardı. 3- Malzeme kalitesi çok kötü, olmamış yapamamışlar. 4- touchpad ayrı kötü, hakimiyet kurmak epey zor. 5- hoparlör hiç konmasa daha iyi olurdu, aynı şekilde kamera da. 6- Pil evet pil bu kadar mı dayanaksız olur pil, koca laptop yapıyorsunuz maksimum 3 saat prizden ayrı çalışıyor :///. 7-Fan sesi nedenini bilmediğim bir şekilde çok yüksek. Genel olarak beğenmediğimi, hatta hiç alışamadığımı söyleyebilirim. Macbook Air 2017 ile takas yapmayı düşünüyorum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
musa y******* (32) - İstanbul,5,"Ürün performans olarak çok iyi. Ssd si m. 2 olması da ayrıca hızına hız katıyor.Ryzen7 işlemci süper olmuş ben ofis işleri için aldım ancak ekran kartına gerek kalmadan hemen hemen her oyununu ayanayabildim. Malzemesi plastik ancak çok kalitesiz değil. Sessiz çalışıyor ben dan sesi duymadım varsada kulağınizi yaklastirmak lazım duymak için. Ekran kalitesi de iş götürü. Pil yüksek performansda 2 saat tasarruflu da 4 saat gidiyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M***** A**** - Şanlıurfa,5,"Merhaba arkadaşlar öncelikle bu bilgisayarı alacak olan arkadaşlar bu yorumu yazmadan önce 1.5 ay kadar yüksek performanslara kadar kullandım uzun süreli bilgisayarda performans almaya çalıştım hem işlemci hızı olarak hemde ekran kartı kalitesi bakımımdan taktire şayan bir bilgisayar burdan alacak arkadaşlara şimdiden hayırlı olması dileğiyle...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
h***** s****** - Bursa,5,"Bence bu fiyata alinicak en iyi makine teşekkürler hepsiburada güvenerek aldığım tek site hızlı cihaz oyunların birçoğu rahat oynaniyor ısınma yok gibi fan sesi çok az bence hakketyi parasını çok memmnunumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
b**** A****** - Konya,5,"Lenovo vantage uygulaması ile biosu güncelleyerek fan sorunu çözülüyor. Kargom çok hızlı ve sorunsuz bir şekilde geldi teşekkürler HepsiburadaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Eyüp K******* (23) - Tokat,4,"Birkaç gündür kullanıyorum ekran kalitesi tn panel olduğu için fazla iyi değil, kasada eh işte Hoparlör tatmin etmeyebilir, ürün hızı güzel, 4-4,5 bin anca eder ben 5bine aldım daha fazlası etmez bence ama fırsatçılar iş başında yazık yani onlara 3,5 tan 4 yıldız ürüne (ama tam 4 yıldız değil)Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A********* M******* - Gaziantep,5,"Yorumlarda malzeme kalitesi düşük felan yazıyordu ama gayet kaliteli. Lenovo kalitesine yakışır bir bilgisayar. Tuş takımı hissi gayet güzel. Touchpad uzun süreli kullanıma uygun değil ama iş görür. Tereddüt etmeden alabilirsiniz. Kargo biraz daha hızlı olabilirdi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Utku G***** - Çorum,5,"Bilgisayardan pek anlamam ama ilk görünüm iyi gibi Windows kurulu gelmiyor be pc de cd sürücü yok ben arkadasımın leptop dan windows u flas a yükledim sonra yeni aldıgım leptopa taktım ve yükledim ki bilgisayar bilgim sıfır youtube videolarına baka baka kurdum çalışıyo sıkıntı yok yanında ki yabancı dil egitim hediyesi yerine çanta veya maus verdelermiş daha iyimişDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
eren İ****** - İstanbul,5,"Uygun fiyata yüksek performans estetik olarak yüksek şeyler beklemeyin ama tasarımı da gayet şık ve hoş sadece kullandıklari dış malzeme parmak izi bırakıyor onun dışında güzel ciddi bir ısınma sorunu ile karşılaşmadım ama kabuk edelim rayzen 7 çalışıyor bu kadar olur benim bu ürünü almaya karar vermem 3 saat sürdü ve kesinlikle pişman değilimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
D****** B**** - Antalya,5,"laptopu genelde işlemci bazlı bazı programlarda kullanmak amacıyla aldım, oyunda oynarım tek test edebildiğim ats oldu akıcı bir şekilde en yüksek ayarlarda oynatıyor. Tek eksisi olarak jarz diyebilirim(tabi daha sayılabilecek çok şey var ancak onlar maliyet için göz ardı edilebilir şeyler: ips ekran, harici gpu vs) jarz yük altında 2 saat, ortalama olarak 3.5 saat diyebilirim, tekrar indirime girmiyceğini düşünüyorum girerse bile 3250nin altına inmez. O fiyata yılbaşında daha iyi birşeyler arayın, he bulamazsanız bu pc hep burda olucak gibi, satış rakamları çok iyiydiDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Omer faruk C******* - İzmir,5,"Hızlı kargolama ve teslimat ayrıca piyasanın en uygun fiyatını verdiği için hepsiburadaya teşekkürkerDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M***** B***** (35) - Ankara,5,"kargoya hızlı verme ve verdiği doğru cevaplarla kesinlikle güvenilir bir satıcı. bilgisayarla alakalı her ihtiyacınızı gönül rahatlığıyla satın alabilirsinizDeğerlendirme sahibi bu ürünü ÖZTEK BİLGİSAYAR satıcısından aldı.",5
b**** ş**** - Aydın,5,"Çok kaliteli, hafif bir bilgisayar, yazılım işi ile uğraşan kişilerin işini rahatlıkla görebilir. Ayrıca oyun oynamak isteyen kişiler için de orta ve düşük ayarlarda bi sıkıntı yaşamıyorsunuz. Piyasada alınabilecek en kaliteli ürün tavsiye edilebilir.tek bir dezavantajı var o da şarjının çabuk bitmesi maalesef.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
NEŞAT A***** (38) - İzmir,5,"Anlatılandan eksiği yok. ürün gayet başarılı bir şekilde paketlenip Hepsiburada nın kend kargosuyla 1 gün sonra teslim edildi. güleryüzlü müşteri temsilcileri ve dağıtım elemanlarıyla 10 üzerinden 10! Teşekkür ederim HEPSİBURADADeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
İ**** B***** - Şanlıurfa,5,"Hızlı kargo 2 günde geldi. Bir kaç gündür kullanıyorum programlama için bire bir. şarjı iyi gidiyor. performansı çok iyi Düşük ayarlarda çoğu oynu oynatır .tek eksisi ekranının tn olması.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A**** S***** (23) - Adana,5,"F/p açısından sistemi ve hızı hakkında kuşkum yoktu. Yorumlardan dolayı materyal kalitesi hakkında şüphelerim vardı. Beklentimi gayet iyi karşıladıDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
C******** E**** (39) - Aydın,5,"Fiyat performans ürünü, abartılı grafik takıntısı yoksa oyun için kullanabilirsiniz. Diğer işler için zaten fazlasıyla yeterli olacaktır.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O*** D**** (33) - İstanbul,5,"AMD işlemciler yeni dönemde Intel'e göre çok daha uygun fiyatlı ve performans açısından geride kalmıyor. SSD sayesinde cihazdan tam performans alabiliyoruz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ö**** T**** - İstanbul,4,"Ürünün hızı kalitesi iyi ama dışı plastik olduğu için pek dayanıklıymış hissiyatı vermedi. Ayrıca bataryası aşırı zayıf 3-4 saatte pil bitiyor belki daha kısa ve laptoptan ses fazla çıkmıyor yüksek sesle müzik dinlemek pek mümkün değil. Onun dışında iyi gibi tam bir fiyat performans ürünü diyebiliriz kullanışlı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
T**** D******* - İstanbul,4,"Pili o kadar kötü, o kadar zayıf ki anlatamam. 3 saat ya dayanıyor ya dayanmıyor. Onun dışında klavyesi, touchpadi güzel. Hızlı ve kasma yapmadan çalışıyor. ses seviyesi az ama yeterli. fanlarından gelen sesi de bilgisayarı kulağınızaza dayamazsanız duymazsınız. Pil dışında düşünmeden alınabilir ama priz başında oturmam diyosanız farklı seçenekleri değerlendirmenizi tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
h***** s****** - Bursa,5,"Bu fiyata alınabilecek en donanımlı makina teşekkürlerDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Kenan Ç******** (34) - Ankara,3,"İşlemcisi ve ekran kartı günlük kullanım için fazlasıyla yeterli. Plastik kasaya sahip evet ancak tasarımı gayet şık. Ekranı yetersiz. Renkler 5-6 yıllık laptoplardan bile geride kalıyor. Kamera 0,3 mp ve cidden kötü. Sesi düşük ama idare eder. Hepsiburada kendisi indirimle satıyordu aldım şu an farklı satıcılarda çok daha yüksek fiyatı. İndirimle alınabilir ama mevcut fiyatları hak etmiyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
RIDVAN R***** - Ankara,3,"güncelleme sonrasi fan sesi susmayanlar lenovonun sitesinden en son bios guncellemesini yuklesinler o zaman düzeliyor. ekran çerçeveleri filan daha kaliteli olabilirmiş. onun haricinde fiyat performans ürünüDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E**** A******* - İstanbul,5,"4k ya aldım zamanında 4 e değer bir laptop pil performansı tasarımı vesaire çok iyi ekranının tn olması bi tık kötü o kadar şuan alıcaksanız r5 4500 serisi laptoplara bakın derimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O**** S******** (26) - İstanbul,5,"Bu fiyata alınabilecek en iyi f/p bilgisayarı. Oyun bilgisayarı aramıyorsanız normal günlük kullanımda alınabilecek ve fazlasıyla tatmin edecek bir cihaz. Emsallerine göre gerek işlemci gerek ssd kapasitesi gayet yeterli. Kasası metal görünümlü ama plastik bir nebze parmak izi bırakıyor ama donanımı bu durumu tolere ettiriyor. Tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ümit K****** (0) - Kocaeli,5,"Ben Cuma indiriminden çok iyi bir fiyata almıştım. Fiyatına göre harika özellikleri var. Malzeme kalitesi vs.. eleştirenler olmuş. O zaman yüksek fiyatlı laptop almaları gerekirdi. Çok hızlı bir laptop. Tekrar indirime girerse şüphe etmeden alınabilir. Çok karşılaştırarak almıştım, çok memnunum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
ö*** T******* (28) - Elazığ,5,"Efsane cuma indirimi ile çok uyguna geldi. Freedos halde geldiğinden anlamıyorsanız anlayan birine kurdurmanız iyi olur. Açılması 10 sn sürmüyor çok hızlı,bunu gördükten sonra eski laptoplara da ssd kart taktırmaya karar verdim.ayrıca çok hafif,ince ve şık, 14” lik laptop ağırlığında denebilir. Gündelik işlerinizde hiçbir problem yaşamazsınız. Günün döviz kurunu düşününce çok çok uygun fiyat.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E*** G****** (2) - Eskişehir,5,"Hepsiburada satıcı olan laptopu aldım dün akşam 16.30 da sipariş verdim.Bugün sabah 11 de elimdeydi ürün bu kadar hızlı beklemiyordumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M********** K****** - İstanbul,5,"Günlük işlerinizi yapmak bazı iş programlarını çalıştırmak ve arada bir oyun oynamak için bu fiyata alınabilecek en iyi bilgisayar. Hafifliği ve tasarımı da harika ben puan kıracak bir şey bulamadım, standart bir kullanıcı olarak koşulsuz tavsiyemdir.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S**** Ç***** - İzmir,5,"Merhaba ürün zamanında geldi ürün özellik olarak fiyatına göre çok güzel sadece plastik aksamı bir anlamıyum kısa kadar güzel olmadı da ben bu ürünü 5 yıldız veriyorum tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ü*** A***** (31) - İstanbul,5,"kargo hızlıydı tam zamanında geldi. gayet akıcı hızlı çalışıyor ofis için alındı. laptop fan yok gibi duruyor ama fan var fan gizli ethernet girişi yok wirelesi çok iyi çekiyor etherneti aratmıyor. hepsiburadaya teşekkürler..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
d**** b**** - İstanbul,5,"Pazartesi akşam 4 gibi sipariş verdim; salı günü öğlen 12 de geldi.Ve Aras kargo. Çok şaşkınım. Ürünü henüz kullanmadım. ama ilkokula başlayacak oğlum için aldım. Online eğitim de yeterli olabileceğini düşünüyorumDeğerlendirme sahibi bu ürünü EymenessTeknoloji satıcısından aldı.",5
s***** a****** (31) - Ankara,5,"fiyat performans açısından çok iyi bir cihaz oyun için aşırı iyi performans beklemeyenler ve ofis işleri program kullanımı için düşünenlere tavsiye edilir.Değerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
E**** K******* - Muğla,5,"Çok kullanışlı güzel tşk ederiz kargo bakımından çok iyi güzel paketlenmiş.bilgisayarin inceliği hızı çok çok iyi .memnun kaldım.Değerlendirme sahibi bu ürünü Arcadia Bilişim satıcısından aldı.",5
h******** k**** - Muğla,5,"satıcı gayet iyi, çok hızlı 2 günde teslim edildi. ürün ofis iş kullanımı için gayet iyi. tasarım güzel malzeme kalitesi orta.Değerlendirme sahibi bu ürünü Arcadia Bilişim satıcısından aldı.",5
Y**** Ö**** (45) - İstanbul,5,"Hepsiburada ya teşekkürler. Bu zamanda tanınan bu özel indirim içinDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A****** Ö******* - İzmir,4,"Okul için aldık. 15 saniyenin altında açılıyor. Lisanslı windows10 pro yükledim. (İlk defa internetteki videolara bakarak) Neredeyse fan sesi hiç yok. Bir yıldız eksik vermemin sebebi şarj süresi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Kenan s**** (1) - Çorum,5,"Kısa sürede ve sağlam bir şekilde elime ulaştı. Memnuniyetimi belirtmek istedim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A****** Ş**** - Giresun,5,"Özellik olarak gayet iyi bir bilgisayar kargoda geliyor. Geldiğinde yorum güncellemesi yapacağımDeğerlendirme sahibi bu ürünü ÖZTEK BİLGİSAYAR satıcısından aldı.",5
F***** Y***** (39) - İstanbul,5,"İndirimdeyken almıştım iyikide almışım şimdi üzerine koymuşta koymuş😁Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
ali kemal k***** - Antalya,5,"Cihaz elime geçeli yaklaşık 2 hafta oluyor günlük işlerde ssdsi sayesinde çok iyi ayrıca ekran kartı driverinin programından performans ayarlarına alıp apex legends titanfall2 gibi oyunları rahatlıkla düşük ayarlarda oynayabilidim 3000tl civarına düşerse gönül rahatlığı ile alabilirsinizDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m**** a**** (32) - Kocaeli,4,"Gece aldım, sabah 10 da geldi ürün, hepsiexpress sağolsun. Bilgisayar çok güzel ve hızlı, tek yıldızı kırma sebebim ise hoparlör çıkışı bu kadar zayıf olmamalıydı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m**** a**** (32) - Kocaeli,4,"Gece aldım, sabah 10 da geldi ürün, hepsiexpress sağolsun. Bilgisayar çok güzel ve hızlı, tek yıldızı kırma sebebim ise hoparlör çıkışı bu kadar zayıf olmamalıydı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
f***** t***** (45) - Bursa,5,"Fiyatını hak ediyor. Oyun bilgisayarı gibi. Herhangi bir kasma olmadı. Gt5, pups, pes2020 vb.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
b*** c***** (48) - İstanbul,5,"4 ay geçti , tam zamanında aldık , gayet memnunuz, hızlı ve özenli geldi Kullanım tasarım marka fiyat çok iyiDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
f**** ö****** (39) - İstanbul,5,"kargo biraz yavaştı ama ürün süperDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
b**** s******* (36) - Balıkesir,4,"Ram slotunda 4Gb ram ile geliyor. Kalan 4 Gb ram onboard olarak geliyor. Bununda 3 Gb ını ekran kartı yiyor. 5 Gb ram size kalıyor. Sipariş verirken 16Gb DDR4 2666 Ram ile sipariş vermeyi unutmayın. Performans olarak iyi. Corel,Photosop vb diğer yazılımları rahatklıkla kullanabiliyorsunuz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
a**** c****** (54) - Yalova,4,"win 10 ilk kurulumunda mouse pad ve ekran kartını görmedi silip tekrar üst versiyonu kurun düzeliyor bu bilgi lazım olabilir sıkıntı yok güzel ürünDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E*** A********* (30) - Ankara,3,"Donanım olarak bilgi sahibi olanlar zaten yorum yapmışlar orta-iyi seviyesinde bir ürün. Tabi bu ürünün geçen sene fiyatının epey daha düşük olduğu için fiyata göre kalite beklentisini de yüksekte tutmamakta fayda var. Ürünün ağırlığı çok iyi ama bunun bir nedeni de cihazın negatif noktası yani çoğu tarafın ince plastik olması. Bu piyasa koşullarına göre makul tercihDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S********** A***** (23) - Ankara,4,"Fiyat/performans ürünü. Alayım oyun oynarım bunda diyorsanız demeyin. CS GO fps oranı 15-35 arasında değişiklik gösteriyor yani rahat bir oyun performansı beklenemez. Yazılım, grafik tasarım vb. İşlerde rahatlıkla kullanılabilir.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Bedirhan S***** (20) - Tekirdağ,5,"Ürün bir haftada geldi. Aldım işletim sistemini kurdum. Lenovo'nun sayfasından sürücüleri falan indirip yükledikten sonra sıkıntısız çalışmaya başladı. Tek problemim AMD Radeon uygulaması. Şu ana kadar hep Nvidia kullandığım için nereden ne yapmam gerektiğini pek anlayamadım.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S**** Ç**** - İstanbul,5,"Fiyat performans ürünü almayı düşünenler tereddüt etmesin bataryası biraz hızlı tükeniyor tek o kadarDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
R*********** K***** - Batman,5,"Fotoğrafta göründüğünden daha güzel,gayet donanımlı ve ihtiyaçlarımı karşılayacak bir pc. Paketleme de gayet güzel ve özenliydi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
y**** k*** - Zonguldak,5,"ürün malzeme kalitesi gayet iyi plastik olmasına rağmen gayet hızlı serin çalışıyorDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
mustafa tolga g** - Tekirdağ,5,"F/p bakımından nefis bi ürün. Kargo çık hızlıydı 1 gün sonra geldi. Kesinlikle tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
arif o**** (57) - Antalya,4,"Bana yetiyor ama SSD newme ve 22*42 mm ileride kapasiteyi arttırmak zor,cunku piyasada 22*42 mm yok.Ayrica 4 GB ram anakarta lehimli, yani 8+8 yapamazsınız.4+8 dual kanal çalışırımi bilmiyorum.Ev ve iş için gayet güzel.seyyarlar için batarya biraz can sıkıntısı olabilirDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M***** B******* (42) - İstanbul,5,"İyikii almışım tavsiye ederim aldığım fiyatlara bulsam 1 tane daha alırım toplamda 2 tane aldım işyeri için güzel ürünDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
u****** p******* - Kocaeli,5,"gayet iyi paketlenmesindede sıkıntı yoktu bilgisayarda iyi bence alınabilirDeğerlendirme sahibi bu ürünü alfatek satıcısından aldı.",5
H**** M***** (29) - İstanbul,5,"Ürün gayet başarılıDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m***** k*** (38) - Mersin,5,"Çok memnun kaldık harika bir ürünDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ş**** Ç** (28) - Çanakkale,4,"Ürün elime yeni ulaştı. Şimdilik iyi gidiyor. Kargo çalışanı yeterli hassasiyeti göstermedi.Değerlendirme sahibi bu ürünü NÖTRON satıcısından aldı.",5
H**** O**** - İzmir,4,"Herşey çok iyiyaklaşık4 gündür kullanıyorum oyun oynatmaz lol falan 90 fps alıyor ama yetiyorDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
H**** O**** - İzmir,4,"Herşey çok iyiyaklaşık4 gündür kullanıyorum oyun oynatmaz lol falan 90 fps alıyor ama yetiyorDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
H**** M***** (29) - İstanbul,5,"Ürün gayet başarılıDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ş**** Ç** (28) - Çanakkale,4,"Ürün elime yeni ulaştı. Şimdilik iyi gidiyor. Kargo çalışanı yeterli hassasiyeti göstermedi.Değerlendirme sahibi bu ürünü NÖTRON satıcısından aldı.",5
a** y**** (35) - Karabük,5,"10 numara fiyatına göreDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Selçukhan A**** - Bursa,5,"Gayet hızlı ve güzel paketlenmişti.Değerlendirme sahibi bu ürünü TURKUAZ Bilişim Sistemleri satıcısından aldı.",5
Y**** Y******* - İstanbul,5,"Teşekkür ederim. Hepsiburada.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
o*** o*** (38) - Denizli,5,"Fiyat/performans 5 yıldızDeğerlendirme sahibi bu ürünü ÖZTEK BİLGİSAYAR satıcısından aldı.",5
e**** s****** (59) - Malatya,5,"Ürün beklediğim gibi güzel kargoyla ma özenle hazırlanmışDeğerlendirme sahibi bu ürünü efebilisim satıcısından aldı.",5
B********* K***** - İstanbul,4,"İlk başta ekranın TN panel olmasından dolayı ekran kalitesiyle ilgili bir endişem olsa da pc yi açınca endişemden eser kalmadı. Tabi IPS kadar olmasa da en azından beklediğim kadar kötü değildi. Ancak 8 gb rame aldanmayın. Bunun 2gbsini ekran kartı tüketiyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
MUHAMMED V******* (33) - Tekirdağ,5,"Bu fiyata bu hız müthiş pcDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
y******* ç**** - İstanbul,5,"gayet güzel bir cihaz hızlı ve ince kargo çok hızlıydı ertesi gün ulaştıDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Selim K****** - İstanbul,5,"Abartısız bu fiyata alacağım en iyi laptop u aldım teşekkür ederim hb ailesiDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
mehmet akif g** (36) - İstanbul,5,"Tam fiyat performans urunuDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
D**** D** - İzmir,5,"Sorunsuz sağlam paketlenmiş teslim edildi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
y**** b**** (45) - Çorum,5,"İndirimde yakaladım Ürün harika, fiyat performans ürünü.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ö**** S***** - Muğla,5,"Anlatıldığı gibiydi teşekkür ederizDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M****** F** (35) - İstanbul,4,"Fiyatına göre idare eder bir ürün.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
u****** p******* - Kocaeli,4,"bilgisayar çok iyi bence performansı çok iyi ama dışş çerçeve bence biraz ucuza kaçınılmış gibiDeğerlendirme sahibi bu ürünü alfatek satıcısından aldı.",5
h**** g***** (31) - Aydın,5,"Cihaz günlük işler ve multimedya işleri için gayet muazzam. Şüphesiz alınıp uzun yıllar kullanılabilir. Ama oyun vs için tercih değiştirilmelidir. Tekstür olarak da fena değil ama bir tık daha kaliteli olabilirdi. Fakat fiyat uygun olunca gönül de katlanıyor. Benzer beklentiler içinde iseniz düşünmeden tercih edebilirsiniz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
İ**** B***** - Şanlıurfa,5,"Fiyat performans bilgisayarı 3 gunde hızlı kargoDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
b******* ö****** (39) - İstanbul,5,"Kargo muhteşem hızlı. Ürün fiyat / performans ürünü..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
h**** g***** (31) - Aydın,5,"Cihaz günlük işler ve multimedya işleri için gayet muazzam. Şüphesiz alınıp uzun yıllar kullanılabilir. Ama oyun vs için tercih değiştirilmelidir. Tekstür olarak da fena değil ama bir tık daha kaliteli olabilirdi. Fakat fiyat uygun olunca gönül de katlanıyor. Benzer beklentiler içinde iseniz düşünmeden tercih edebilirsiniz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
İ**** B***** - Şanlıurfa,5,"Fiyat performans bilgisayarı 3 gunde hızlı kargoDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
B********** A*** (32) - Kütahya,5,"Cihazın hızı ve performansı gayet başarılı. Oyun ve grafik programı performansı beklemeyecekseniz günlük işleriniz için çok iyi. Şansımıza efsane cumada çok iyi de fiyata aldıkDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
özge c******* - Ankara,5,"Çok güzel 👍👍👍 bütün işlerimi sorunsuz halledebiliyorumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
